n,e(E),a(A),b(B),c(C),k_ABC,R,ratio_e_over_R,resid_log,K_fit,alpha,K_over_alpha
2410681,13,449,7,59,1,346511.5599484398,3.751678588135522e-05,4.485226514699414,0.0033276278475209225,0.0072973525693,0.45600480666375776
2411101,181,173,7,11,1,4699.721174183679,0.0385129230632366,2.4487341569084253,0.0033276278475209225,0.0072973525693,0.45600480666375776
2411665,313,5,67,23,1,1942.066965259339,0.16116848986111182,3.88019064659678,0.0033276278475209225,0.0072973525693,0.45600480666375776
2411773,13,17,7,1559,1,317128.64956093073,4.099282741562041e-05,4.396617860707168,0.0033276278475209225,0.0072973525693,0.45600480666375776
2412085,13,5,43,863,1,318719.67974341824,4.078819359527942e-05,4.401622304156024,0.0033276278475209225,0.0072973525693,0.45600480666375776
2412865,13,5,7,5303,1,258329.5583355646,5.032331601447356e-05,4.1915464622652765,0.0033276278475209225,0.0072973525693,0.45600480666375776
2413645,13,5,523,71,1,326809.12809094525,3.977857067805746e-05,4.426686628912,0.0033276278475209225,0.0072973525693,0.45600480666375776
2413957,13,41,7,647,1,341126.4958045174,3.810903040334238e-05,4.469563698516423,0.0033276278475209225,0.0072973525693,0.45600480666375776
2414665,1021,5,43,11,1,273.1556272880918,3.737795959528857,7.023991709016938,0.0033276278475209225,0.0072973525693,0.45600480666375776
2415565,541,5,19,47,1,794.4329920991263,0.6809888378005531,5.321286223077316,0.0033276278475209225,0.0072973525693,0.45600480666375776
2415721,229,137,7,11,1,3236.108988353586,0.07076399491616221,3.057090632921282,0.0033276278475209225,0.0072973525693,0.45600480666375776
2415805,3001,5,7,23,1,44.61627642476702,67.26244860573146,9.914097697669431,0.0033276278475209225,0.0072973525693,0.45600480666375776
2416645,6277,5,7,11,1,12.90484223937638,486.40656612190656,11.892540416928306,0.0033276278475209225,0.0072973525693,0.45600480666375776
2417233,13,101,7,263,1,353569.83771220717,3.676784220089928e-05,4.505391361118934,0.0033276278475209225,0.0072973525693,0.45600480666375776
2418097,193,17,67,11,1,4672.448029604838,0.041305970398631174,2.5187473591862135,0.0033276278475209225,0.0072973525693,0.45600480666375776
2419417,13,2417,7,11,1,301753.38815425354,4.308153780647699e-05,4.346920422844811,0.0033276278475209225,0.0072973525693,0.45600480666375776
2419585,73,5,7,947,1,17427.029951383203,0.004188895078716836,0.23017730275147916,0.0033276278475209225,0.0072973525693,0.45600480666375776
2419885,13,5,631,59,1,325649.40330059396,3.992023282781888e-05,4.423131687238624,0.0033276278475209225,0.0072973525693,0.45600480666375776
2420353,13,41,19,239,1,387523.76462383795,3.354632976539866e-05,4.597087509555827,0.0033276278475209225,0.0072973525693,0.45600480666375776
2420665,13,5,223,167,1,334277.44744594337,3.888985062955003e-05,4.44928166370948,0.0033276278475209225,0.0072973525693,0.45600480666375776
2421517,61,53,7,107,1,29624.230147526145,0.0020591252395834488,0.479978440405865,0.0033276278475209225,0.0072973525693,0.45600480666375776
2421769,433,17,7,47,1,1201.3095894148669,0.36043997635189556,4.68506574971491,0.0033276278475209225,0.0072973525693,0.45600480666375776
2422945,37,5,7,1871,1,50743.2916810928,0.0007291604224758321,1.5181212049597939,0.0033276278475209225,0.0072973525693,0.45600480666375776
2423545,97,5,19,263,1,12650.770423250842,0.007667517214740042,0.8347331701176515,0.0033276278475209225,0.0072973525693,0.45600480666375776
2424565,13,5,3391,11,1,281223.2952394198,4.622661145099105e-05,4.2764593333321255,0.0033276278475209225,0.0072973525693,0.45600480666375776
2425045,193,5,7,359,1,3768.7867346521543,0.0512101144449112,2.733677368244712,0.0033276278475209225,0.0072973525693,0.45600480666375776
2425717,73,101,7,47,1,22203.19669808158,0.0032878148580428243,0.012036524815513079,0.0033276278475209225,0.0072973525693,0.45600480666375776
2425885,6301,5,7,11,1,12.90484223937638,488.2663331422866,11.896356608552829,0.0033276278475209225,0.0072973525693,0.45600480666375776
2425969,13,53,7,503,1,348376.81344575895,3.731591626726919e-05,4.490595025811681,0.0033276278475209225,0.0072973525693,0.45600480666375776
2426305,181,5,7,383,1,4175.740333635088,0.043345607135114865,2.566945671218789,0.0033276278475209225,0.0072973525693,0.45600480666375776
2426941,37,89,67,11,1,70448.81302246785,0.0005252040227874357,1.8462281690914233,0.0033276278475209225,0.0072973525693,0.45600480666375776
2426965,433,5,19,59,1,1149.8701275664332,0.3765642654935252,4.728829032512685,0.0033276278475209225,0.0072973525693,0.45600480666375776
2427061,13,149,7,179,1,357392.9573157102,3.6374527628187677e-05,4.516146231784397,0.0033276278475209225,0.0072973525693,0.45600480666375776
2427733,769,41,7,11,1,460.2907980303951,1.670682975394219,6.21872809706546,0.0033276278475209225,0.0072973525693,0.45600480666375776
2428105,61,5,19,419,1,26481.021980675683,0.002303536473951582,0.36781415263007694,0.0033276278475209225,0.0072973525693,0.45600480666375776
2429161,37,113,7,83,1,66858.40840972617,0.0005534083278389477,1.7939188552871936,0.0033276278475209225,0.0072973525693,0.45600480666375776
2429605,37,5,571,23,1,59365.83731119742,0.0006232540746632602,1.6750607108758109,0.0033276278475209225,0.0072973525693,0.45600480666375776
2430337,13,17,7,1571,1,320964.4590116637,4.050292683504745e-05,4.408640731991714,0.0033276278475209225,0.0072973525693,0.45600480666375776
2431693,97,53,43,11,1,14806.181049264585,0.006551317971680343,0.6774065544132252,0.0033276278475209225,0.0072973525693,0.45600480666375776
2432365,13,5,1627,23,1,308191.3209130125,4.218159019367476e-05,4.368031096503124,0.0033276278475209225,0.0072973525693,0.45600480666375776
2433445,277,5,7,251,1,2135.2222708177383,0.12972888292979248,3.6631870647713374,0.0033276278475209225,0.0072973525693,0.45600480666375776
2433613,13,569,7,47,1,348087.01008420624,3.734698401085163e-05,4.48976281208144,0.0033276278475209225,0.0072973525693,0.45600480666375776
2434045,37,5,223,59,1,62655.54163169392,0.0005905303670902076,1.7289939106469183,0.0033276278475209225,0.0072973525693,0.45600480666375776
2434201,313,101,7,11,1,1983.9657174050142,0.15776482287677707,3.8588457693175937,0.0033276278475209225,0.0072973525693,0.45600480666375776
2434285,157,5,7,443,1,5257.630359879301,0.029861361345989382,2.1943056899863214,0.0033276278475209225,0.0072973525693,0.45600480666375776
2434705,13,5,7,5351,1,261982.40355086979,4.962165330113767e-05,4.205587674067443,0.0033276278475209225,0.0072973525693,0.45600480666375776
2435305,241,5,43,47,1,3056.9722393178063,0.07883617551390704,3.165112279601582,0.0033276278475209225,0.0072973525693,0.45600480666375776
2435641,13,17,103,107,1,395999.4912451367,3.282832500396464e-05,4.618723261100549,0.0033276278475209225,0.0072973525693,0.45600480666375776
2435785,661,5,67,11,1,561.7247743037553,1.1767328596451776,5.868237422290023,0.0033276278475209225,0.0072973525693,0.45600480666375776
2436049,1861,17,7,11,1,107.34296839314665,17.3369530194473,8.558335823096016,0.0033276278475209225,0.0072973525693,0.45600480666375776
2436445,1429,5,31,11,1,159.76664859034778,8.94429477371119,7.896511460513592,0.0033276278475209225,0.0072973525693,0.45600480666375776
2437105,73,5,607,11,1,18910.649906266277,0.003860258656462703,0.14847449863506895,0.0033276278475209225,0.0072973525693,0.45600480666375776
2437765,349,5,127,11,1,1573.4765806190203,0.2218018395054219,4.199524676371051,0.0033276278475209225,0.0072973525693,0.45600480666375776
2439085,61,5,727,11,1,25133.512966455586,0.002427038356373563,0.31558796139633805,0.0033276278475209225,0.0072973525693,0.45600480666375776
2439541,13,41,199,23,1,397839.16106637754,3.2676521751037506e-05,4.623358140264506,0.0033276278475209225,0.0072973525693,0.45600480666375776
2439745,6337,5,7,11,1,12.90484223937638,491.05598367285677,11.902053727934291,0.0033276278475209225,0.0072973525693,0.45600480666375776
2440009,13,113,151,11,1,382278.60458935273,3.4006611523458715e-05,4.583460008740823,0.0033276278475209225,0.0072973525693,0.45600480666375776
2440537,421,17,31,11,1,1328.945057350924,0.31679263011761205,4.555987704109098,0.0033276278475209225,0.0072973525693,0.45600480666375776
2440645,1117,5,19,23,1,245.42372938165266,4.551312144161006,7.220911161659671,0.0033276278475209225,0.0072973525693,0.45600480666375776
2440669,1093,29,7,11,1,260.73432732805924,4.19200651943606,7.1386750891657185,0.0033276278475209225,0.0072973525693,0.45600480666375776
2440705,37,5,79,167,1,63360.503067587364,0.0005839600099218228,1.7401824667027057,0.0033276278475209225,0.0072973525693,0.45600480666375776
2441005,97,5,7,719,1,11294.948616791618,0.008587909807380185,0.9480956857503323,0.0033276278475209225,0.0072973525693,0.45600480666375776
2441509,181,41,7,47,1,5151.2619584743925,0.035137021075434746,2.356995614084297,0.0033276278475209225,0.0072973525693,0.45600480666375776
2441593,37,857,7,11,1,59319.06108498877,0.0006237455435612616,1.674272468576029,0.0033276278475209225,0.0072973525693,0.45600480666375776
2443045,1033,5,43,11,1,273.1556272880918,3.7817269600326244,7.0356763599719105,0.0033276278475209225,0.0072973525693,0.45600480666375776
2443441,13,2441,7,11,1,306453.1499109656,4.2420839869901535e-05,4.362375223171246,0.0033276278475209225,0.0072973525693,0.45600480666375776
2443705,157,5,283,11,1,5650.320265248962,0.027786035592635976,2.1222738856386476,0.0033276278475209225,0.0072973525693,0.45600480666375776
2444065,13,5,19,1979,1,304769.3580272733,4.2655206823110644e-05,4.356865621933684,0.0033276278475209225,0.0072973525693,0.45600480666375776
2444497,97,29,79,11,1,14813.022352594127,0.006548292285740924,0.6769446038767178,0.0033276278475209225,0.0072973525693,0.45600480666375776
2444785,3037,5,7,23,1,44.61627642476702,68.0693290288592,9.926022317274812,0.0033276278475209225,0.0072973525693,0.45600480666375776
2445889,193,29,19,23,1,4958.6341160696875,0.03892200865850043,2.4593001738737614,0.0033276278475209225,0.0072973525693,0.45600480666375776
2446345,2341,5,19,11,1,70.98652696421578,32.97808894327363,9.201338956463092,0.0033276278475209225,0.0072973525693,0.45600480666375776
2447137,61,521,7,11,1,27061.811096025325,0.0022540989508628754,0.38950937727230517,0.0033276278475209225,0.0072973525693,0.45600480666375776
2447473,157,17,7,131,1,6290.316678182844,0.02495899777900441,2.014974697567377,0.0033276278475209225,0.0072973525693,0.45600480666375776
2448205,193,5,43,59,1,4424.691690489118,0.04361885832968969,2.573229895295173,0.0033276278475209225,0.0072973525693,0.45600480666375776
2448901,13,17,7,1583,1,324816.7718944505,4.0022563872484896e-05,4.420571579141812,0.0033276278475209225,0.0072973525693,0.45600480666375776
2448985,6361,5,7,11,1,12.90484223937638,492.9157506932368,11.905833855289577,0.0033276278475209225,0.0072973525693,0.45600480666375776
2449405,1489,5,7,47,1,144.42222871338674,10.310047236253334,8.038614466553437,0.0033276278475209225,0.0072973525693,0.45600480666375776
2449765,241,5,19,107,1,3006.3351753652714,0.0801640488974149,3.181815454215315,0.0033276278475209225,0.0072973525693,0.45600480666375776
2450329,349,17,7,59,1,1738.7873169483034,0.20071459953625614,4.099624304194208,0.0033276278475209225,0.0072973525693,0.45600480666375776
2451085,13,5,7,5387,1,264733.98173520435,4.9105898361786543e-05,4.2160358138716205,0.0033276278475209225,0.0072973525693,0.45600480666375776
2451361,37,317,19,11,1,67786.39490022139,0.0005458322433943033,1.8077032890206317,0.0033276278475209225,0.0072973525693,0.45600480666375776
2451757,1873,17,7,11,1,107.34296839314665,17.448744226450724,8.564763268897854,0.0033276278475209225,0.0072973525693,0.45600480666375776
2451865,13,5,67,563,1,334269.2053648926,3.889080953720829e-05,4.449257006997741,0.0033276278475209225,0.0072973525693,0.45600480666375776
2452333,13,41,43,107,1,412620.892846059,3.1505917963417455e-05,4.659839570984668,0.0033276278475209225,0.0072973525693,0.45600480666375776
2452681,601,53,7,11,1,699.4965928594415,0.8591893171962403,5.553729598203551,0.0033276278475209225,0.0072973525693,0.45600480666375776
2452945,433,5,103,11,1,1124.118919469282,0.38519056347208136,4.751478489844932,0.0033276278475209225,0.0072973525693,0.45600480666375776
2453605,6373,5,7,11,1,12.90484223937638,493.84563420342687,11.907718573925068,0.0033276278475209225,0.0072973525693,0.45600480666375776
2453893,13,29,283,23,1,394692.79639652185,3.2937008525840326e-05,4.6154180662514275,0.0033276278475209225,0.0072973525693,0.45600480666375776
2454445,3049,5,7,23,1,44.61627642476702,68.33828916990177,9.929965799217317,0.0033276278475209225,0.0072973525693,0.45600480666375776
2454985,13,5,211,179,1,341955.75331457646,3.8016614354316385e-05,4.471991687001002,0.0033276278475209225,0.0072973525693,0.45600480666375776
2455045,337,5,31,47,1,1787.999809333704,0.18847876730232016,4.036725668194742,0.0033276278475209225,0.0072973525693,0.45600480666375776
2456545,13,5,7,5399,1,265653.44336824765,4.8935936365708825e-05,4.219502949443082,0.0033276278475209225,0.0072973525693,0.45600480666375776
2456653,61,17,103,23,1,32327.623603316355,0.0018869311505390785,0.5673079125229648,0.0033276278475209225,0.0072973525693,0.45600480666375776
2457133,37,53,7,179,1,67535.99320193598,0.0005478560134500155,1.8040024677804722,0.0033276278475209225,0.0072973525693,0.45600480666375776
2457385,61,5,7,1151,1,23681.34714544635,0.002575866973502375,0.2560735258553824,0.0033276278475209225,0.0072973525693,0.45600480666375776
2457469,193,17,7,107,1,4546.0590271040655,0.04245435416683206,2.546169787111131,0.0033276278475209225,0.0072973525693,0.45600480666375776
2457637,13,113,7,239,1,363690.267489898,3.5744701362846044e-05,4.533612926496463,0.0033276278475209225,0.0072973525693,0.45600480666375776
2458729,13,41,7,659,1,351158.218198364,3.7020349592548894e-05,4.49854722058155,0.0033276278475209225,0.0072973525693,0.45600480666375776
2459041,13,53,43,83,1,416591.33153252664,3.1205642114963174e-05,4.669416055540626,0.0033276278475209225,0.0072973525693,0.45600480666375776
2459149,109,293,7,11,1,10875.338328403102,0.010022676693682704,1.1025905030376317,0.0033276278475209225,0.0072973525693,0.45600480666375776
2459509,13,17,31,359,1,388110.9439636003,3.349557697919291e-05,4.5986015713826935,0.0033276278475209225,0.0072973525693,0.45600480666375776
2459665,13,5,79,479,1,337986.79009931255,3.846304169515068e-05,4.46031714675426,0.0033276278475209225,0.0072973525693,0.45600480666375776
2460685,37,5,283,47,1,63234.54642178594,0.0005851231975825882,1.7381925518067811,0.0033276278475209225,0.0072973525693,0.45600480666375776
2460745,421,5,7,167,1,1115.2523606096984,0.3774930364369219,4.731292429951296,0.0033276278475209225,0.0072973525693,0.45600480666375776
2462173,373,41,7,23,1,1591.3764073797101,0.23438829322232146,4.254719420821922,0.0033276278475209225,0.0072973525693,0.45600480666375776
2462317,13,257,67,11,1,384362.9190304133,3.382220124874053e-05,4.588897542483463,0.0033276278475209225,0.0072973525693,0.45600480666375776
2462845,6397,5,7,11,1,12.90484223937638,495.705401223807,11.911477388060911,0.0033276278475209225,0.0072973525693,0.45600480666375776
2462941,13,29,139,47,1,411162.7232897087,3.161765224237045e-05,4.656299391134743,0.0033276278475209225,0.0072973525693,0.45600480666375776
2463565,13,5,151,251,1,343505.9168019133,3.784505408533211e-05,4.476514671137412,0.0033276278475209225,0.0072973525693,0.45600480666375776
2464105,3061,5,7,23,1,44.61627642476702,68.60724931094435,9.933893791174476,0.0033276278475209225,0.0072973525693,0.45600480666375776
2464345,13,5,31,1223,1,322498.59895866853,4.031025263978304e-05,4.4134091264935815,0.0033276278475209225,0.0072973525693,0.45600480666375776
2464813,13,17,19,587,1,375310.5634382751,3.463798055910043e-05,4.565064186977676,0.0033276278475209225,0.0072973525693,0.45600480666375776
2465749,13,401,43,11,1,378609.54833777103,3.4336165205221496e-05,4.573815793159493,0.0033276278475209225,0.0072973525693,0.45600480666375776
2465905,13,5,643,59,1,335472.0022101556,3.875137094706396e-05,4.4528488365724765,0.0033276278475209225,0.0072973525693,0.45600480666375776
2466457,37,89,7,107,1,68543.18343625152,0.0005398056837323844,1.8188057411665064,0.0033276278475209225,0.0072973525693,0.45600480666375776
2466865,1129,5,19,23,1,245.42372938165266,4.600207171672135,7.231596926740132,0.0033276278475209225,0.0072973525693,0.45600480666375776
2468005,313,5,19,83,1,1997.2990800596147,0.1567116327869423,3.852147690600328,0.0033276278475209225,0.0072973525693,0.45600480666375776
2468305,109,5,7,647,1,9563.918355234835,0.011397002353155657,1.2310906773021404,0.0033276278475209225,0.0072973525693,0.45600480666375776
2469181,13,557,31,11,1,372326.0794751621,3.491563099293245e-05,4.557080362631103,0.0033276278475209225,0.0072973525693,0.45600480666375776
2469565,37,5,7,1907,1,52280.843732900124,0.0007077161988630273,1.5479718067563337,0.0033276278475209225,0.0072973525693,0.45600480666375776
2470105,97,5,463,11,1,12328.76346070363,0.007867780115108478,0.8605162613608345,0.0033276278475209225,0.0072973525693,0.45600480666375776
2470585,13,5,199,191,1,345467.26019054034,3.7630193937422407e-05,4.482208212634908,0.0033276278475209225,0.0072973525693,0.45600480666375776
2471293,61,29,127,11,1,31791.11764437817,0.00191877494469865,0.5505727592796589,0.0033276278475209225,0.0072973525693,0.45600480666375776
2471785,37,5,31,431,1,62323.66280142063,0.0005936749917586135,1.7236829533261884,0.0033276278475209225,0.0072973525693,0.45600480666375776
2471833,13,1181,7,23,1,339556.58876060875,3.8285223819247245e-05,4.464950950342889,0.0033276278475209225,0.0072973525693,0.45600480666375776
2471965,157,5,67,47,1,6286.44212177466,0.02497438089125029,2.0155908430453,0.0033276278475209225,0.0072973525693,0.45600480666375776
2471989,13,29,79,83,1,416783.82057841826,3.119122998094893e-05,4.669878006077133,0.0033276278475209225,0.0072973525693,0.45600480666375776
2472085,6421,5,7,11,1,12.90484223937638,497.565168244187,11.915222126404823,0.0033276278475209225,0.0072973525693,0.45600480666375776
2472769,13,17,67,167,1,403798.7135513208,3.219425808880831e-05,4.638226854598994,0.0033276278475209225,0.0072973525693,0.45600480666375776
2473489,61,41,43,23,1,33684.52033322037,0.0018109208442502458,0.6084242224070837,0.0033276278475209225,0.0072973525693,0.45600480666375776
2473705,13,5,19,2003,1,310576.51717095356,4.185763984481894e-05,4.375740637708097,0.0033276278475209225,0.0072973525693,0.45600480666375776
2474005,37,5,43,311,1,63532.31985728952,0.000582380748619157,1.7428905299445003,0.0033276278475209225,0.0072973525693,0.45600480666375776
2474773,73,29,7,167,1,22532.981701809,0.0032396955256986425,0.026780340204288388,0.0033276278475209225,0.0072973525693,0.45600480666375776
2474845,109,5,19,239,1,10864.725229961297,0.010032467245413098,1.1035668662627365,0.0033276278475209225,0.0072973525693,0.45600480666375776
2475109,13,461,7,59,1,361272.9168921984,3.598387643289386e-05,4.52694400975982,0.0033276278475209225,0.0072973525693,0.45600480666375776
2475421,13,17,487,23,1,384046.3433417456,3.3850081442988465e-05,4.5880735656729765,0.0033276278475209225,0.0072973525693,0.45600480666375776
2475445,661,5,7,107,1,546.5302053209887,1.2094482492724823,5.8956598502149395,0.0033276278475209225,0.0072973525693,0.45600480666375776
2476045,13,5,3463,11,1,290602.18370899954,4.473469481226547e-05,4.3092656001731715,0.0033276278475209225,0.0072973525693,0.45600480666375776
2477365,1453,5,31,11,1,159.76664859034778,9.094513860183596,7.913166946154008,0.0033276278475209225,0.0072973525693,0.45600480666375776
2477461,109,17,7,191,1,11494.581969984905,0.00948272849631461,1.0472123988798399,0.0033276278475209225,0.0072973525693,0.45600480666375776
2477545,997,5,7,71,1,282.1483069983337,3.533602631207311,6.967813512864222,0.0033276278475209225,0.0072973525693,0.45600480666375776
2477605,13,5,811,47,1,334147.43682163,3.890498195543389e-05,4.448892657767264,0.0033276278475209225,0.0072973525693,0.45600480666375776
2477965,853,5,7,83,1,363.09466930272504,2.3492495817635466,6.559591537190447,0.0033276278475209225,0.0072973525693,0.45600480666375776
2478889,37,17,7,563,1,63877.276537713915,0.0005792357158207074,1.7483054677996253,0.0033276278475209225,0.0072973525693,0.45600480666375776
2478949,409,29,19,11,1,1434.2387155183358,0.2851687069765,4.450821267393388,0.0033276278475209225,0.0072973525693,0.45600480666375776
2479165,13,5,43,887,1,332780.1444159375,3.906483069419993e-05,4.444792379536864,0.0033276278475209225,0.0072973525693,0.45600480666375776
2479345,61,5,739,11,1,25790.3425751059,0.0023652264339784376,0.34138593092808217,0.0033276278475209225,0.0072973525693,0.45600480666375776
2479477,13,2477,7,11,1,313551.3092517475,4.146051895309554e-05,4.3852733471373675,0.0033276278475209225,0.0072973525693,0.45600480666375776
2480005,673,5,67,11,1,561.7247743037553,1.1980956347068148,5.886228912083064,0.0033276278475209225,0.0072973525693,0.45600480666375776
2480065,1201,5,7,59,1,209.0381545148234,5.745362624289884,7.453888616228772,0.0033276278475209225,0.0072973525693,0.45600480666375776
2480485,541,5,7,131,1,756.2260070017811,0.715394597634786,5.370574583222559,0.0033276278475209225,0.0072973525693,0.45600480666375776
2480905,73,5,7,971,1,18126.702354878402,0.004027207959331537,0.19081362974743632,0.0033276278475209225,0.0072973525693,0.45600480666375776
2482777,181,29,43,11,1,5518.939899901977,0.032796153479260536,2.288051544496504,0.0033276278475209225,0.0072973525693,0.45600480666375776
2482945,193,5,31,83,1,4495.244293534295,0.042934262833635155,2.5574104825766053,0.0033276278475209225,0.0072973525693,0.45600480666375776
2483005,61,5,7,1163,1,24070.34358119732,0.0025342388568001363,0.27236635381271973,0.0033276278475209225,0.0072973525693,0.45600480666375776
2483305,277,5,163,11,1,2346.088962400041,0.11806883900797605,3.5690081437454664,0.0033276278475209225,0.0072973525693,0.45600480666375776
2483965,2377,5,19,11,1,70.98652696421578,33.48522743193568,9.216599956332374,0.0033276278475209225,0.0072973525693,0.45600480666375776
2484313,13,41,79,59,1,423594.8010822836,3.068970621637714e-05,4.686087675056476,0.0033276278475209225,0.0072973525693,0.45600480666375776
2485285,73,5,619,11,1,19503.911242102608,0.0037428390179717755,0.11758472713045387,0.0033276278475209225,0.0072973525693,0.45600480666375776
2485549,37,197,31,11,1,71588.29567827091,0.0005168442641278099,1.862273371822356,0.0033276278475209225,0.0072973525693,0.45600480666375776
2485561,13,29,19,347,1,396884.7284763217,3.275510259593066e-05,4.620956216624165,0.0033276278475209225,0.0072973525693,0.45600480666375776
2486029,13,17,7,1607,1,332570.68210480764,3.9089434816455436e-05,4.444162749844676,0.0033276278475209225,0.0072973525693,0.45600480666375776
2486185,13,5,1663,23,1,318947.48865592404,4.075906054248388e-05,4.402336811452265,0.0033276278475209225,0.0072973525693,0.45600480666375776
2486437,37,17,67,59,1,75686.31177797471,0.0004888598629107368,1.9179391015364318,0.0033276278475209225,0.0072973525693,0.45600480666375776
2486665,61,5,31,263,1,28472.602887412035,0.0021424103809971158,0.44032815060087516,0.0033276278475209225,0.0072973525693,0.45600480666375776
2486785,313,5,7,227,1,1819.6389420467397,0.1720121463480749,3.945305400579925,0.0033276278475209225,0.0072973525693,0.45600480666375776
2487205,397,5,7,179,1,1245.9550863397976,0.31863106812802877,4.561774215204924,0.0033276278475209225,0.0072973525693,0.45600480666375776
2487565,97,5,223,23,1,13372.950844650333,0.007253447733923551,0.7792172132925148,0.0033276278475209225,0.0072973525693,0.45600480666375776
2488057,13,137,127,11,1,394576.0522331766,3.294675367758403e-05,4.61512223761357,0.0033276278475209225,0.0072973525693,0.45600480666375776
2489305,13,5,7,5471,1,271193.95627701556,4.793617150789649e-05,4.240144605285072,0.0033276278475209225,0.0072973525693,0.45600480666375776
2489665,73,5,19,359,1,20731.21671688815,0.0035212597985400653,0.056559130849624134,0.0033276278475209225,0.0072973525693,0.45600480666375776
2490433,37,29,211,11,1,71559.24342213426,0.0005170540971448476,1.8618674653468679,0.0033276278475209225,0.0072973525693,0.45600480666375776
2490565,6469,5,7,11,1,12.90484223937638,501.2847022849472,11.922669794654759,0.0033276278475209225,0.0072973525693,0.45600480666375776
2490805,157,5,19,167,1,6134.74309098965,0.025591943732834122,2.040017911978629,0.0033276278475209225,0.0072973525693,0.45600480666375776
2492665,229,5,7,311,1,3001.4924934905885,0.07629537654904618,3.1323526487240163,0.0033276278475209225,0.0072973525693,0.45600480666375776
2493361,13,269,31,23,1,406398.307789637,3.198832217266308e-05,4.644644066933548,0.0033276278475209225,0.0072973525693,0.45600480666375776
2493505,373,5,7,191,1,1381.886202242437,0.2699209235859793,4.39586934845152,0.0033276278475209225,0.0072973525693,0.45600480666375776
2494261,1117,29,7,11,1,260.73432732805924,4.284054238069606,7.1603954000583805,0.0033276278475209225,0.0072973525693,0.45600480666375776
2494465,109,5,199,23,1,11153.930585135067,0.009772339819405472,1.0772962355540572,0.0033276278475209225,0.0072973525693,0.45600480666375776
2494765,13,5,7,5483,1,272121.32165555656,4.777280927826387e-05,4.243558336931501,0.0033276278475209225,0.0072973525693,0.45600480666375776
2495185,6481,5,7,11,1,12.90484223937638,502.2145857951372,11.92452307703849,0.0033276278475209225,0.0072973525693,0.45600480666375776
2496205,37,5,103,131,1,65873.56482914215,0.0005616820661819015,1.7790789997480294,0.0033276278475209225,0.0072973525693,0.45600480666375776
2496505,2389,5,19,11,1,70.98652696421578,33.654273594823024,9.22163563629799,0.0033276278475209225,0.0072973525693,0.45600480666375776
2496949,13,1193,7,23,1,344991.25314162386,3.768211478296035e-05,4.480829398078674,0.0033276278475209225,0.0072973525693,0.45600480666375776
2497645,61,5,19,431,1,27691.263533389407,0.0022028608382729732,0.4125027954086465,0.0033276278475209225,0.0072973525693,0.45600480666375776
2497885,13,5,463,83,1,346885.93697151856,3.747629584957022e-05,4.4863063485930175,0.0033276278475209225,0.0072973525693,0.45600480666375776
2499133,13,29,7,947,1,352102.32309817214,3.69210855685703e-05,4.501232158556969,0.0033276278475209225,0.0072973525693,0.45600480666375776
2499289,13,17,43,263,1,404922.67648516543,3.210489497116683e-05,4.641006461201111,0.0033276278475209225,0.0072973525693,0.45600480666375776
2499697,109,17,19,71,1,12909.86137305757,0.008443158051834638,0.9310967233359251,0.0033276278475209225,0.0072973525693,0.45600480666375776
2500381,13,53,19,191,1,412029.59682793595,3.1551131520847554e-05,4.658405518311782,0.0033276278475209225,0.0072973525693,0.45600480666375776
2500645,37,5,7,1931,1,53314.975305739215,0.0006939888800064219,1.5675590336921386,0.0033276278475209225,0.0072973525693,0.45600480666375776
2501305,61,5,139,59,1,29455.048414597095,0.0020709522911451102,0.4742511465220141,0.0033276278475209225,0.0072973525693,0.45600480666375776
2501653,613,53,7,11,1,699.4965928594415,0.8763445115495762,5.573499599604555,0.0033276278475209225,0.0072973525693,0.45600480666375776
2501785,13,5,3499,11,1,295332.62666934286,4.401816401597552e-05,4.325412603748044,0.0033276278475209225,0.0072973525693,0.45600480666375776
2502409,13,257,7,107,1,373965.96102751227,3.4762522140467226e-05,4.561475114558546,0.0033276278475209225,0.0072973525693,0.45600480666375776
2502745,3109,5,7,23,1,44.61627642476702,69.68308987511466,9.949453262287816,0.0033276278475209225,0.0072973525693,0.45600480666375776
2502865,37,5,163,83,1,66010.29134305648,0.000560518659245275,1.7811524387096531,0.0033276278475209225,0.0072973525693,0.45600480666375776
2503345,13,5,19,2027,1,316422.7907523872,4.108427199282555e-05,4.394389599335835,0.0033276278475209225,0.0072973525693,0.45600480666375776
2503573,337,17,19,23,1,2041.4439120811758,0.16507923534202862,3.9041658807858233,0.0033276278475209225,0.0072973525693,0.45600480666375776
2504593,13,17,7,1619,1,336472.16803396464,3.863618223153523e-05,4.455825770093841,0.0033276278475209225,0.0072973525693,0.45600480666375776
2504845,1213,5,7,59,1,209.0381545148234,5.802768412376045,7.463830703092839,0.0033276278475209225,0.0072973525693,0.45600480666375776
2504965,61,5,43,191,1,29250.26012813411,0.0020854515389874323,0.46727429477748544,0.0033276278475209225,0.0072973525693,0.45600480666375776
2505085,37,5,1231,11,1,57548.8361813438,0.0006429322025454734,1.643975691622654,0.0033276278475209225,0.0072973525693,0.45600480666375776
2505685,13,5,7,5507,1,273979.42501488375,4.744881846253157e-05,4.250363346963427,0.0033276278475209225,0.0072973525693,0.45600480666375776
2506405,229,5,199,11,1,3226.170493919131,0.07098198946138531,3.0601664832608635,0.0033276278475209225,0.0072973525693,0.45600480666375776
