u,v,weight,contexts
233,1409,1.5923010199975605,1
233,1433,1.5923010199975605,1
233,1481,1.5923010199975605,1
233,1493,1.5923010199975605,1
233,1553,1.5923010199975605,1
233,1601,1.5923010199975605,1
233,1613,1.5923010199975605,1
233,1637,1.5923010199975605,1
233,1697,1.5923010199975605,1
233,1709,1.5923010199975605,1
233,1721,1.5923010199975605,1
233,1733,1.5923010199975605,1
233,1877,1.5923010199975605,1
233,1889,1.5923010199975605,1
233,1901,1.5923010199975605,1
233,1913,1.5923010199975605,1
233,1949,1.5923010199975605,1
233,1973,1.5923010199975605,1
233,1997,1.5923010199975605,1
233,2069,1.5923010199975605,1
233,2081,1.5923010199975605,1
233,2129,1.5923010199975605,1
233,2141,1.5923010199975605,1
233,2153,1.5923010199975605,1
233,2213,1.5923010199975605,1
233,2237,1.5923010199975605,1
233,2273,1.5923010199975605,1
233,2297,1.5923010199975605,1
233,2309,1.5923010199975605,1
233,2333,1.5923010199975605,1
233,2357,1.5923010199975605,1
233,2381,1.5923010199975605,1
233,2393,1.5923010199975605,1
233,2417,1.5923010199975605,1
233,2441,1.5923010199975605,1
233,2477,1.5923010199975605,1
233,2549,1.5923010199975605,1
257,1277,1.5923010199975605,1
257,1289,1.5923010199975605,1
257,1301,1.5923010199975605,1
257,1361,1.5923010199975605,1
257,1373,1.5923010199975605,1
257,1409,1.5923010199975605,1
257,1433,1.5923010199975605,1
257,1481,1.5923010199975605,1
257,1493,1.5923010199975605,1
257,1553,1.5923010199975605,1
257,1601,1.5923010199975605,1
257,1613,1.5923010199975605,1
257,1637,1.5923010199975605,1
257,1697,1.5923010199975605,1
257,1709,1.5923010199975605,1
257,1721,1.5923010199975605,1
257,1733,1.5923010199975605,1
257,1877,1.5923010199975605,1
257,1889,1.5923010199975605,1
257,1901,1.5923010199975605,1
257,1913,1.5923010199975605,1
257,1949,1.5923010199975605,1
257,1973,1.5923010199975605,1
257,1997,1.5923010199975605,1
257,2069,1.5923010199975605,1
257,2081,1.5923010199975605,1
257,2129,1.5923010199975605,1
257,2141,1.5923010199975605,1
257,2153,1.5923010199975605,1
257,2213,1.5923010199975605,1
257,2237,1.5923010199975605,1
257,2273,1.5923010199975605,1
257,2297,1.5923010199975605,1
257,2309,1.5923010199975605,1
257,2333,1.5923010199975605,1
257,2357,1.5923010199975605,1
257,2381,1.5923010199975605,1
257,2393,1.5923010199975605,1
257,2417,1.5923010199975605,1
257,2441,1.5923010199975605,1
257,2477,1.5923010199975605,1
257,2549,1.5923010199975605,1
269,1277,1.5923010199975605,1
269,1289,1.5923010199975605,1
269,1301,1.5923010199975605,1
269,1361,1.5923010199975605,1
269,1373,1.5923010199975605,1
269,1409,1.5923010199975605,1
269,1433,1.5923010199975605,1
269,1481,1.5923010199975605,1
269,1493,1.5923010199975605,1
269,1553,1.5923010199975605,1
269,1601,1.5923010199975605,1
269,1613,1.5923010199975605,1
269,1637,1.5923010199975605,1
269,1697,1.5923010199975605,1
269,1709,1.5923010199975605,1
269,1721,1.5923010199975605,1
269,1733,1.5923010199975605,1
269,1877,1.5923010199975605,1
269,1889,1.5923010199975605,1
269,1901,1.5923010199975605,1
269,1913,1.5923010199975605,1
269,1949,1.5923010199975605,1
269,1973,1.5923010199975605,1
269,1997,1.5923010199975605,1
269,2069,1.5923010199975605,1
269,2081,1.5923010199975605,1
269,2129,1.5923010199975605,1
269,2141,1.5923010199975605,1
269,2153,1.5923010199975605,1
269,2213,1.5923010199975605,1
269,2237,1.5923010199975605,1
269,2273,1.5923010199975605,1
269,2297,1.5923010199975605,1
269,2309,1.5923010199975605,1
269,2333,1.5923010199975605,1
269,2357,1.5923010199975605,1
269,2381,1.5923010199975605,1
269,2393,1.5923010199975605,1
269,2417,1.5923010199975605,1
269,2441,1.5923010199975605,1
269,2477,1.5923010199975605,1
269,2549,1.5923010199975605,1
281,1277,1.5923010199975605,1
281,1289,1.5923010199975605,1
281,1301,1.5923010199975605,1
281,1361,1.5923010199975605,1
281,1373,1.5923010199975605,1
281,1409,1.5923010199975605,1
281,1433,1.5923010199975605,1
281,1481,1.5923010199975605,1
281,1493,1.5923010199975605,1
281,1553,1.5923010199975605,1
281,1601,1.5923010199975605,1
281,1613,1.5923010199975605,1
281,1637,1.5923010199975605,1
281,1697,1.5923010199975605,1
281,1709,1.5923010199975605,1
281,1721,1.5923010199975605,1
281,1733,1.5923010199975605,1
281,1877,1.5923010199975605,1
281,1889,1.5923010199975605,1
281,1901,1.5923010199975605,1
281,1913,1.5923010199975605,1
281,1949,1.5923010199975605,1
281,1973,1.5923010199975605,1
281,1997,1.5923010199975605,1
281,2069,1.5923010199975605,1
281,2081,1.5923010199975605,1
281,2129,1.5923010199975605,1
281,2141,1.5923010199975605,1
281,2153,1.5923010199975605,1
281,2213,1.5923010199975605,1
281,2237,1.5923010199975605,1
281,2273,1.5923010199975605,1
281,2297,1.5923010199975605,1
281,2309,1.5923010199975605,1
281,2333,1.5923010199975605,1
281,2357,1.5923010199975605,1
281,2381,1.5923010199975605,1
281,2393,1.5923010199975605,1
281,2417,1.5923010199975605,1
281,2441,1.5923010199975605,1
281,2477,1.5923010199975605,1
281,2549,1.5923010199975605,1
293,1277,1.5923010199975605,1
293,1289,1.5923010199975605,1
293,1301,1.5923010199975605,1
293,1361,1.5923010199975605,1
293,1373,1.5923010199975605,1
293,1409,1.5923010199975605,1
293,1433,1.5923010199975605,1
293,1481,1.5923010199975605,1
293,1493,1.5923010199975605,1
293,1553,1.5923010199975605,1
293,1601,1.5923010199975605,1
293,1613,1.5923010199975605,1
293,1637,1.5923010199975605,1
293,1697,1.5923010199975605,1
293,1709,1.5923010199975605,1
293,1721,1.5923010199975605,1
293,1733,1.5923010199975605,1
293,1877,1.5923010199975605,1
293,1889,1.5923010199975605,1
293,1901,1.5923010199975605,1
293,1913,1.5923010199975605,1
293,1949,1.5923010199975605,1
293,1973,1.5923010199975605,1
293,1997,1.5923010199975605,1
293,2069,1.5923010199975605,1
293,2081,1.5923010199975605,1
293,2129,1.5923010199975605,1
293,2141,1.5923010199975605,1
293,2153,1.5923010199975605,1
293,2213,1.5923010199975605,1
293,2237,1.5923010199975605,1
293,2273,1.5923010199975605,1
293,2297,1.5923010199975605,1
293,2309,1.5923010199975605,1
293,2333,1.5923010199975605,1
293,2357,1.5923010199975605,1
293,2381,1.5923010199975605,1
293,2393,1.5923010199975605,1
293,2417,1.5923010199975605,1
293,2441,1.5923010199975605,1
293,2477,1.5923010199975605,1
293,2549,1.5923010199975605,1
317,1277,1.5923010199975605,1
317,1289,1.5923010199975605,1
317,1301,1.5923010199975605,1
317,1361,1.5923010199975605,1
317,1373,1.5923010199975605,1
317,1409,1.5923010199975605,1
317,1433,1.5923010199975605,1
317,1481,1.5923010199975605,1
317,1493,1.5923010199975605,1
317,1553,1.5923010199975605,1
317,1601,1.5923010199975605,1
317,1613,1.5923010199975605,1
317,1637,1.5923010199975605,1
317,1697,1.5923010199975605,1
317,1709,1.5923010199975605,1
317,1721,1.5923010199975605,1
317,1733,1.5923010199975605,1
317,1877,1.5923010199975605,1
317,1889,1.5923010199975605,1
317,1901,1.5923010199975605,1
317,1913,1.5923010199975605,1
317,1949,1.5923010199975605,1
317,1973,1.5923010199975605,1
317,1997,1.5923010199975605,1
317,2069,1.5923010199975605,1
317,2081,1.5923010199975605,1
317,2129,1.5923010199975605,1
317,2141,1.5923010199975605,1
317,2153,1.5923010199975605,1
317,2213,1.5923010199975605,1
317,2237,1.5923010199975605,1
317,2273,1.5923010199975605,1
317,2297,1.5923010199975605,1
317,2309,1.5923010199975605,1
317,2333,1.5923010199975605,1
317,2357,1.5923010199975605,1
317,2381,1.5923010199975605,1
317,2393,1.5923010199975605,1
317,2417,1.5923010199975605,1
317,2441,1.5923010199975605,1
317,2477,1.5923010199975605,1
317,2549,1.5923010199975605,1
353,1277,1.5923010199975605,1
353,1289,1.5923010199975605,1
353,1301,1.5923010199975605,1
353,1361,1.5923010199975605,1
353,1373,1.5923010199975605,1
353,1409,1.5923010199975605,1
353,1433,1.5923010199975605,1
353,1481,1.5923010199975605,1
353,1493,1.5923010199975605,1
353,1553,1.5923010199975605,1
353,1601,1.5923010199975605,1
353,1613,1.5923010199975605,1
353,1637,1.5923010199975605,1
353,1697,1.5923010199975605,1
353,1709,1.5923010199975605,1
353,1721,1.5923010199975605,1
353,1733,1.5923010199975605,1
353,1877,1.5923010199975605,1
353,1889,1.5923010199975605,1
353,1901,1.5923010199975605,1
353,1913,1.5923010199975605,1
353,1949,1.5923010199975605,1
353,1973,1.5923010199975605,1
353,1997,1.5923010199975605,1
353,2069,1.5923010199975605,1
353,2081,1.5923010199975605,1
353,2129,1.5923010199975605,1
353,2141,1.5923010199975605,1
353,2153,1.5923010199975605,1
353,2213,1.5923010199975605,1
353,2237,1.5923010199975605,1
353,2273,1.5923010199975605,1
353,2297,1.5923010199975605,1
353,2309,1.5923010199975605,1
353,2333,1.5923010199975605,1
353,2357,1.5923010199975605,1
353,2381,1.5923010199975605,1
353,2393,1.5923010199975605,1
353,2417,1.5923010199975605,1
353,2441,1.5923010199975605,1
353,2477,1.5923010199975605,1
353,2549,1.5923010199975605,1
389,1277,1.5923010199975605,1
389,1289,1.5923010199975605,1
389,1301,1.5923010199975605,1
389,1361,1.5923010199975605,1
389,1373,1.5923010199975605,1
389,1409,1.5923010199975605,1
389,1433,1.5923010199975605,1
389,1481,1.5923010199975605,1
389,1493,1.5923010199975605,1
389,1553,1.5923010199975605,1
389,1601,1.5923010199975605,1
389,1613,1.5923010199975605,1
389,1637,1.5923010199975605,1
389,1697,1.5923010199975605,1
389,1709,1.5923010199975605,1
389,1721,1.5923010199975605,1
389,1733,1.5923010199975605,1
389,1877,1.5923010199975605,1
389,1889,1.5923010199975605,1
389,1901,1.5923010199975605,1
389,1913,1.5923010199975605,1
389,1949,1.5923010199975605,1
389,1973,1.5923010199975605,1
389,1997,1.5923010199975605,1
389,2069,1.5923010199975605,1
389,2081,1.5923010199975605,1
389,2129,1.5923010199975605,1
389,2141,1.5923010199975605,1
389,2153,1.5923010199975605,1
389,2213,1.5923010199975605,1
389,2237,1.5923010199975605,1
389,2273,1.5923010199975605,1
389,2297,1.5923010199975605,1
389,2309,1.5923010199975605,1
389,2333,1.5923010199975605,1
389,2357,1.5923010199975605,1
389,2381,1.5923010199975605,1
389,2393,1.5923010199975605,1
389,2417,1.5923010199975605,1
389,2441,1.5923010199975605,1
389,2477,1.5923010199975605,1
389,2549,1.5923010199975605,1
401,1277,1.5923010199975605,1
401,1289,1.5923010199975605,1
401,1301,1.5923010199975605,1
401,1361,1.5923010199975605,1
401,1373,1.5923010199975605,1
401,1409,1.5923010199975605,1
401,1433,1.5923010199975605,1
401,1481,1.5923010199975605,1
401,1493,1.5923010199975605,1
401,1553,1.5923010199975605,1
401,1601,1.5923010199975605,1
401,1613,1.5923010199975605,1
401,1637,1.5923010199975605,1
401,1697,1.5923010199975605,1
401,1709,1.5923010199975605,1
401,1721,1.5923010199975605,1
401,1733,1.5923010199975605,1
401,1877,1.5923010199975605,1
401,1889,1.5923010199975605,1
401,1901,1.5923010199975605,1
401,1913,1.5923010199975605,1
401,1949,1.5923010199975605,1
401,1973,1.5923010199975605,1
401,1997,1.5923010199975605,1
401,2069,1.5923010199975605,1
401,2081,1.5923010199975605,1
401,2129,1.5923010199975605,1
401,2141,1.5923010199975605,1
401,2153,1.5923010199975605,1
401,2213,1.5923010199975605,1
401,2237,1.5923010199975605,1
401,2273,1.5923010199975605,1
401,2297,1.5923010199975605,1
401,2309,1.5923010199975605,1
401,2333,1.5923010199975605,1
401,2357,1.5923010199975605,1
401,2381,1.5923010199975605,1
401,2393,1.5923010199975605,1
401,2417,1.5923010199975605,1
401,2441,1.5923010199975605,1
401,2477,1.5923010199975605,1
401,2549,1.5923010199975605,1
449,1277,1.5923010199975605,1
449,1289,1.5923010199975605,1
449,1301,1.5923010199975605,1
449,1361,1.5923010199975605,1
449,1373,1.5923010199975605,1
449,1409,1.5923010199975605,1
449,1433,1.5923010199975605,1
449,1481,1.5923010199975605,1
449,1493,1.5923010199975605,1
449,1553,1.5923010199975605,1
449,1601,1.5923010199975605,1
449,1613,1.5923010199975605,1
449,1637,1.5923010199975605,1
449,1697,1.5923010199975605,1
449,1709,1.5923010199975605,1
449,1721,1.5923010199975605,1
449,1733,1.5923010199975605,1
449,1877,1.5923010199975605,1
449,1889,1.5923010199975605,1
449,1901,1.5923010199975605,1
449,1913,1.5923010199975605,1
449,1949,1.5923010199975605,1
449,1973,1.5923010199975605,1
449,1997,1.5923010199975605,1
449,2069,1.5923010199975605,1
449,2081,1.5923010199975605,1
449,2129,1.5923010199975605,1
449,2141,1.5923010199975605,1
449,2153,1.5923010199975605,1
449,2213,1.5923010199975605,1
449,2237,1.5923010199975605,1
449,2273,1.5923010199975605,1
449,2297,1.5923010199975605,1
449,2309,1.5923010199975605,1
449,2333,1.5923010199975605,1
449,2357,1.5923010199975605,1
449,2381,1.5923010199975605,1
449,2393,1.5923010199975605,1
449,2417,1.5923010199975605,1
449,2441,1.5923010199975605,1
449,2477,1.5923010199975605,1
449,2549,1.5923010199975605,1
461,1277,1.5923010199975605,1
461,1289,1.5923010199975605,1
461,1301,1.5923010199975605,1
461,1361,1.5923010199975605,1
461,1373,1.5923010199975605,1
461,1409,1.5923010199975605,1
461,1433,1.5923010199975605,1
461,1481,1.5923010199975605,1
461,1493,1.5923010199975605,1
461,1553,1.5923010199975605,1
461,1601,1.5923010199975605,1
461,1613,1.5923010199975605,1
461,1637,1.5923010199975605,1
461,1697,1.5923010199975605,1
461,1709,1.5923010199975605,1
461,1721,1.5923010199975605,1
461,1733,1.5923010199975605,1
461,1877,1.5923010199975605,1
461,1889,1.5923010199975605,1
461,1901,1.5923010199975605,1
461,1913,1.5923010199975605,1
461,1949,1.5923010199975605,1
461,1973,1.5923010199975605,1
461,1997,1.5923010199975605,1
461,2069,1.5923010199975605,1
461,2081,1.5923010199975605,1
461,2129,1.5923010199975605,1
461,2141,1.5923010199975605,1
461,2153,1.5923010199975605,1
461,2213,1.5923010199975605,1
461,2237,1.5923010199975605,1
461,2273,1.5923010199975605,1
461,2297,1.5923010199975605,1
461,2309,1.5923010199975605,1
461,2333,1.5923010199975605,1
461,2357,1.5923010199975605,1
461,2381,1.5923010199975605,1
461,2393,1.5923010199975605,1
461,2417,1.5923010199975605,1
461,2441,1.5923010199975605,1
461,2477,1.5923010199975605,1
461,2549,1.5923010199975605,1
509,1277,1.5923010199975605,1
509,1289,1.5923010199975605,1
509,1301,1.5923010199975605,1
509,1361,1.5923010199975605,1
509,1373,1.5923010199975605,1
509,1409,1.5923010199975605,1
509,1433,1.5923010199975605,1
509,1481,1.5923010199975605,1
509,1493,1.5923010199975605,1
509,1553,1.5923010199975605,1
509,1601,1.5923010199975605,1
509,1613,1.5923010199975605,1
509,1637,1.5923010199975605,1
509,1697,1.5923010199975605,1
509,1709,1.5923010199975605,1
509,1721,1.5923010199975605,1
509,1733,1.5923010199975605,1
509,1877,1.5923010199975605,1
509,1889,1.5923010199975605,1
509,1901,1.5923010199975605,1
509,1913,1.5923010199975605,1
509,1949,1.5923010199975605,1
509,1973,1.5923010199975605,1
509,1997,1.5923010199975605,1
509,2069,1.5923010199975605,1
509,2081,1.5923010199975605,1
509,2129,1.5923010199975605,1
509,2141,1.5923010199975605,1
509,2153,1.5923010199975605,1
509,2213,1.5923010199975605,1
509,2237,1.5923010199975605,1
509,2273,1.5923010199975605,1
509,2297,1.5923010199975605,1
509,2309,1.5923010199975605,1
509,2333,1.5923010199975605,1
509,2357,1.5923010199975605,1
509,2381,1.5923010199975605,1
509,2393,1.5923010199975605,1
509,2417,1.5923010199975605,1
509,2441,1.5923010199975605,1
509,2477,1.5923010199975605,1
509,2549,1.5923010199975605,1
521,1277,1.5923010199975605,1
521,1289,1.5923010199975605,1
521,1301,1.5923010199975605,1
521,1361,1.5923010199975605,1
521,1373,1.5923010199975605,1
521,1409,1.5923010199975605,1
521,1433,1.5923010199975605,1
521,1481,1.5923010199975605,1
521,1493,1.5923010199975605,1
521,1553,1.5923010199975605,1
521,1601,1.5923010199975605,1
521,1613,1.5923010199975605,1
521,1637,1.5923010199975605,1
521,1697,1.5923010199975605,1
521,1709,1.5923010199975605,1
521,1721,1.5923010199975605,1
521,1733,1.5923010199975605,1
521,1877,1.5923010199975605,1
521,1889,1.5923010199975605,1
521,1901,1.5923010199975605,1
521,1913,1.5923010199975605,1
521,1949,1.5923010199975605,1
521,1973,1.5923010199975605,1
521,1997,1.5923010199975605,1
521,2069,1.5923010199975605,1
521,2081,1.5923010199975605,1
521,2129,1.5923010199975605,1
521,2141,1.5923010199975605,1
521,2153,1.5923010199975605,1
521,2213,1.5923010199975605,1
521,2237,1.5923010199975605,1
521,2273,1.5923010199975605,1
521,2297,1.5923010199975605,1
521,2309,1.5923010199975605,1
521,2333,1.5923010199975605,1
521,2357,1.5923010199975605,1
521,2381,1.5923010199975605,1
521,2393,1.5923010199975605,1
521,2417,1.5923010199975605,1
521,2441,1.5923010199975605,1
521,2477,1.5923010199975605,1
521,2549,1.5923010199975605,1
557,1277,1.5923010199975605,1
557,1289,1.5923010199975605,1
557,1301,1.5923010199975605,1
557,1361,1.5923010199975605,1
557,1373,1.5923010199975605,1
557,1409,1.5923010199975605,1
557,1433,1.5923010199975605,1
557,1481,1.5923010199975605,1
557,1493,1.5923010199975605,1
557,1553,1.5923010199975605,1
557,1601,1.5923010199975605,1
557,1613,1.5923010199975605,1
557,1637,1.5923010199975605,1
557,1697,1.5923010199975605,1
557,1709,1.5923010199975605,1
557,1721,1.5923010199975605,1
557,1733,1.5923010199975605,1
557,1877,1.5923010199975605,1
557,1889,1.5923010199975605,1
557,1901,1.5923010199975605,1
557,1913,1.5923010199975605,1
557,1949,1.5923010199975605,1
557,1973,1.5923010199975605,1
557,1997,1.5923010199975605,1
557,2069,1.5923010199975605,1
557,2081,1.5923010199975605,1
557,2129,1.5923010199975605,1
557,2141,1.5923010199975605,1
557,2153,1.5923010199975605,1
557,2213,1.5923010199975605,1
557,2237,1.5923010199975605,1
557,2273,1.5923010199975605,1
557,2297,1.5923010199975605,1
557,2309,1.5923010199975605,1
557,2333,1.5923010199975605,1
557,2357,1.5923010199975605,1
557,2381,1.5923010199975605,1
557,2393,1.5923010199975605,1
557,2417,1.5923010199975605,1
557,2441,1.5923010199975605,1
557,2477,1.5923010199975605,1
557,2549,1.5923010199975605,1
569,1277,1.5923010199975605,1
569,1289,1.5923010199975605,1
569,1301,1.5923010199975605,1
569,1361,1.5923010199975605,1
569,1373,1.5923010199975605,1
569,1409,1.5923010199975605,1
569,1433,1.5923010199975605,1
569,1481,1.5923010199975605,1
569,1493,1.5923010199975605,1
569,1553,1.5923010199975605,1
569,1601,1.5923010199975605,1
569,1613,1.5923010199975605,1
569,1637,1.5923010199975605,1
569,1697,1.5923010199975605,1
569,1709,1.5923010199975605,1
569,1721,1.5923010199975605,1
569,1733,1.5923010199975605,1
569,1877,1.5923010199975605,1
569,1889,1.5923010199975605,1
569,1901,1.5923010199975605,1
569,1913,1.5923010199975605,1
569,1949,1.5923010199975605,1
569,1973,1.5923010199975605,1
569,1997,1.5923010199975605,1
569,2069,1.5923010199975605,1
569,2081,1.5923010199975605,1
569,2129,1.5923010199975605,1
569,2141,1.5923010199975605,1
569,2153,1.5923010199975605,1
569,2213,1.5923010199975605,1
569,2237,1.5923010199975605,1
569,2273,1.5923010199975605,1
569,2297,1.5923010199975605,1
569,2309,1.5923010199975605,1
569,2333,1.5923010199975605,1
569,2357,1.5923010199975605,1
569,2381,1.5923010199975605,1
569,2393,1.5923010199975605,1
569,2417,1.5923010199975605,1
569,2441,1.5923010199975605,1
569,2477,1.5923010199975605,1
569,2549,1.5923010199975605,1
593,1277,1.5923010199975605,1
593,1289,1.5923010199975605,1
593,1301,1.5923010199975605,1
593,1361,1.5923010199975605,1
593,1373,1.5923010199975605,1
593,1409,1.5923010199975605,1
593,1433,1.5923010199975605,1
593,1481,1.5923010199975605,1
593,1493,1.5923010199975605,1
593,1553,1.5923010199975605,1
593,1601,1.5923010199975605,1
593,1613,1.5923010199975605,1
593,1637,1.5923010199975605,1
593,1697,1.5923010199975605,1
593,1709,1.5923010199975605,1
593,1721,1.5923010199975605,1
593,1733,1.5923010199975605,1
593,1877,1.5923010199975605,1
593,1889,1.5923010199975605,1
593,1901,1.5923010199975605,1
593,1913,1.5923010199975605,1
593,1949,1.5923010199975605,1
593,1973,1.5923010199975605,1
593,1997,1.5923010199975605,1
593,2069,1.5923010199975605,1
593,2081,1.5923010199975605,1
593,2129,1.5923010199975605,1
593,2141,1.5923010199975605,1
593,2153,1.5923010199975605,1
593,2213,1.5923010199975605,1
593,2237,1.5923010199975605,1
593,2273,1.5923010199975605,1
593,2297,1.5923010199975605,1
593,2309,1.5923010199975605,1
593,2333,1.5923010199975605,1
593,2357,1.5923010199975605,1
593,2381,1.5923010199975605,1
593,2393,1.5923010199975605,1
593,2417,1.5923010199975605,1
593,2441,1.5923010199975605,1
593,2477,1.5923010199975605,1
593,2549,1.5923010199975605,1
617,1277,1.5923010199975605,1
617,1289,1.5923010199975605,1
617,1301,1.5923010199975605,1
617,1361,1.5923010199975605,1
617,1373,1.5923010199975605,1
617,1409,1.5923010199975605,1
617,1433,1.5923010199975605,1
617,1481,1.5923010199975605,1
617,1493,1.5923010199975605,1
617,1553,1.5923010199975605,1
617,1601,1.5923010199975605,1
617,1613,1.5923010199975605,1
617,1637,1.5923010199975605,1
617,1697,1.5923010199975605,1
617,1709,1.5923010199975605,1
617,1721,1.5923010199975605,1
617,1733,1.5923010199975605,1
617,1877,1.5923010199975605,1
617,1889,1.5923010199975605,1
617,1901,1.5923010199975605,1
617,1913,1.5923010199975605,1
617,1949,1.5923010199975605,1
617,1973,1.5923010199975605,1
617,1997,1.5923010199975605,1
617,2069,1.5923010199975605,1
617,2081,1.5923010199975605,1
617,2129,1.5923010199975605,1
617,2141,1.5923010199975605,1
617,2153,1.5923010199975605,1
617,2213,1.5923010199975605,1
617,2237,1.5923010199975605,1
617,2273,1.5923010199975605,1
617,2297,1.5923010199975605,1
617,2309,1.5923010199975605,1
617,2333,1.5923010199975605,1
617,2357,1.5923010199975605,1
617,2381,1.5923010199975605,1
617,2393,1.5923010199975605,1
617,2417,1.5923010199975605,1
617,2441,1.5923010199975605,1
617,2477,1.5923010199975605,1
617,2549,1.5923010199975605,1
641,1277,1.5923010199975605,1
641,1289,1.5923010199975605,1
641,1301,1.5923010199975605,1
641,1361,1.5923010199975605,1
641,1373,1.5923010199975605,1
641,1409,1.5923010199975605,1
641,1433,1.5923010199975605,1
641,1481,1.5923010199975605,1
641,1493,1.5923010199975605,1
641,1553,1.5923010199975605,1
641,1601,1.5923010199975605,1
641,1613,1.5923010199975605,1
641,1637,1.5923010199975605,1
641,1697,1.5923010199975605,1
641,1709,1.5923010199975605,1
641,1721,1.5923010199975605,1
641,1733,1.5923010199975605,1
641,1877,1.5923010199975605,1
641,1889,1.5923010199975605,1
641,1901,1.5923010199975605,1
641,1913,1.5923010199975605,1
641,1949,1.5923010199975605,1
641,1973,1.5923010199975605,1
641,1997,1.5923010199975605,1
641,2069,1.5923010199975605,1
641,2081,1.5923010199975605,1
641,2129,1.5923010199975605,1
641,2141,1.5923010199975605,1
641,2153,1.5923010199975605,1
641,2213,1.5923010199975605,1
641,2237,1.5923010199975605,1
641,2273,1.5923010199975605,1
641,2297,1.5923010199975605,1
641,2309,1.5923010199975605,1
641,2333,1.5923010199975605,1
641,2357,1.5923010199975605,1
641,2381,1.5923010199975605,1
641,2393,1.5923010199975605,1
641,2417,1.5923010199975605,1
641,2441,1.5923010199975605,1
641,2477,1.5923010199975605,1
641,2549,1.5923010199975605,1
653,1277,1.5923010199975605,1
653,1289,1.5923010199975605,1
653,1301,1.5923010199975605,1
653,1361,1.5923010199975605,1
653,1373,1.5923010199975605,1
653,1409,1.5923010199975605,1
653,1433,1.5923010199975605,1
653,1481,1.5923010199975605,1
653,1493,1.5923010199975605,1
653,1553,1.5923010199975605,1
653,1601,1.5923010199975605,1
653,1613,1.5923010199975605,1
653,1637,1.5923010199975605,1
653,1697,1.5923010199975605,1
653,1709,1.5923010199975605,1
653,1721,1.5923010199975605,1
653,1733,1.5923010199975605,1
653,1877,1.5923010199975605,1
653,1889,1.5923010199975605,1
653,1901,1.5923010199975605,1
653,1913,1.5923010199975605,1
653,1949,1.5923010199975605,1
653,1973,1.5923010199975605,1
653,1997,1.5923010199975605,1
653,2069,1.5923010199975605,1
653,2081,1.5923010199975605,1
653,2129,1.5923010199975605,1
653,2141,1.5923010199975605,1
653,2153,1.5923010199975605,1
653,2213,1.5923010199975605,1
653,2237,1.5923010199975605,1
653,2273,1.5923010199975605,1
653,2297,1.5923010199975605,1
653,2309,1.5923010199975605,1
653,2333,1.5923010199975605,1
653,2357,1.5923010199975605,1
653,2381,1.5923010199975605,1
653,2393,1.5923010199975605,1
653,2417,1.5923010199975605,1
653,2441,1.5923010199975605,1
653,2477,1.5923010199975605,1
653,2549,1.5923010199975605,1
677,1277,1.5923010199975605,1
677,1289,1.5923010199975605,1
677,1301,1.5923010199975605,1
677,1361,1.5923010199975605,1
677,1373,1.5923010199975605,1
677,1409,1.5923010199975605,1
677,1433,1.5923010199975605,1
677,1481,1.5923010199975605,1
677,1493,1.5923010199975605,1
677,1553,1.5923010199975605,1
677,1601,1.5923010199975605,1
677,1613,1.5923010199975605,1
677,1637,1.5923010199975605,1
677,1697,1.5923010199975605,1
677,1709,1.5923010199975605,1
677,1721,1.5923010199975605,1
677,1733,1.5923010199975605,1
677,1877,1.5923010199975605,1
677,1889,1.5923010199975605,1
677,1901,1.5923010199975605,1
677,1913,1.5923010199975605,1
677,1949,1.5923010199975605,1
677,1973,1.5923010199975605,1
677,1997,1.5923010199975605,1
677,2069,1.5923010199975605,1
677,2081,1.5923010199975605,1
677,2129,1.5923010199975605,1
677,2141,1.5923010199975605,1
677,2153,1.5923010199975605,1
677,2213,1.5923010199975605,1
677,2237,1.5923010199975605,1
677,2273,1.5923010199975605,1
677,2297,1.5923010199975605,1
677,2309,1.5923010199975605,1
677,2333,1.5923010199975605,1
677,2357,1.5923010199975605,1
677,2381,1.5923010199975605,1
677,2393,1.5923010199975605,1
677,2417,1.5923010199975605,1
677,2441,1.5923010199975605,1
677,2477,1.5923010199975605,1
677,2549,1.5923010199975605,1
701,1277,1.5923010199975605,1
701,1289,1.5923010199975605,1
701,1301,1.5923010199975605,1
701,1361,1.5923010199975605,1
701,1373,1.5923010199975605,1
701,1409,1.5923010199975605,1
701,1433,1.5923010199975605,1
701,1481,1.5923010199975605,1
701,1493,1.5923010199975605,1
701,1553,1.5923010199975605,1
701,1601,1.5923010199975605,1
701,1613,1.5923010199975605,1
701,1637,1.5923010199975605,1
701,1697,1.5923010199975605,1
701,1709,1.5923010199975605,1
701,1721,1.5923010199975605,1
701,1733,1.5923010199975605,1
701,1877,1.5923010199975605,1
701,1889,1.5923010199975605,1
701,1901,1.5923010199975605,1
701,1913,1.5923010199975605,1
701,1949,1.5923010199975605,1
701,1973,1.5923010199975605,1
701,1997,1.5923010199975605,1
701,2069,1.5923010199975605,1
701,2081,1.5923010199975605,1
701,2129,1.5923010199975605,1
701,2141,1.5923010199975605,1
701,2153,1.5923010199975605,1
701,2213,1.5923010199975605,1
701,2237,1.5923010199975605,1
701,2273,1.5923010199975605,1
701,2297,1.5923010199975605,1
701,2309,1.5923010199975605,1
701,2333,1.5923010199975605,1
701,2357,1.5923010199975605,1
701,2381,1.5923010199975605,1
701,2393,1.5923010199975605,1
701,2417,1.5923010199975605,1
