bits,n,sigma,ring,use_sigma,dir_kind,dir_count,lambdas,base_samples,T,S,score,use_score,B,neighbor_safety,shadow,success_prefilter,factor_prefilter,rank_hit,tested,t_prefilter,success_pipeline,factor_pipeline,t_total,fallback_used
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.02996993064880371,True,4047146153,0.06388187408447266,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.017770051956176758,True,3432743687,0.04951214790344238,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.018522977828979492,True,4047146153,0.06678104400634766,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.021319866180419922,True,3432743687,0.07352685928344727,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.023806095123291016,True,3432743687,0.12915992736816406,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02030014991760254,True,4047146153,0.04548025131225586,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.0205841064453125,True,4047146153,0.03734707832336426,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06062793731689453,True,3432743687,0.06964898109436035,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.0591428279876709,True,4047146153,0.0911092758178711,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06696581840515137,True,3432743687,0.08642888069152832,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.07682681083679199,True,3432743687,0.10856389999389648,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.023213863372802734,True,4047146153,0.06445097923278809,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.013616800308227539,True,4047146153,0.10719585418701172,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01990199089050293,True,3432743687,0.20240211486816406,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.02219700813293457,True,4047146153,0.0483241081237793,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.024322032928466797,True,3432743687,0.02648019790649414,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.020901918411254883,True,3432743687,0.05863213539123535,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.025897979736328125,True,4047146153,0.046414852142333984,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.025140047073364258,True,4047146153,0.06999492645263672,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06776905059814453,True,3432743687,0.1128380298614502,True
64,13892815407077086111,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.06207680702209473,True,3432743687,0.18904495239257812,True
64,13892815407077086111,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06045389175415039,True,3432743687,0.13978004455566406,True
64,13892815407077086111,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08572721481323242,True,3432743687,0.12482404708862305,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.019407033920288086,True,3011848181,0.04516124725341797,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.016243934631347656,True,2490109367,0.051731109619140625,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.016838788986206055,True,2490109367,0.059035301208496094,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.020626068115234375,True,2490109367,0.07095789909362793,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02285480499267578,True,2490109367,0.11772990226745605,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.026935815811157227,True,2490109367,0.0697939395904541,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03059673309326172,True,2490109367,0.12404608726501465,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.05177116394042969,True,3011848181,0.07960891723632812,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.10931801795959473,True,3011848181,0.14239501953125,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.06936097145080566,True,2490109367,0.09563708305358887,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06722211837768555,True,2490109367,0.087554931640625,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.07876086235046387,True,3011848181,0.12864470481872559,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.021792888641357422,True,2490109367,0.03955197334289551,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.011605024337768555,True,2490109367,0.02123284339904785,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.023584604263305664,True,3011848181,0.03709602355957031,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.023027896881103516,True,3011848181,0.034301042556762695,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03927898406982422,True,3011848181,0.06506514549255371,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.04488706588745117,True,2490109367,0.1361708641052246,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03540205955505371,True,3011848181,0.14192891120910645,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0314328670501709,True,3011848181,0.16782736778259277,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.0849609375,True,2490109367,0.13400697708129883,True
64,7499831367490011427,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.07054901123046875,True,2490109367,0.10973000526428223,True
64,7499831367490011427,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08083891868591309,True,2490109367,0.1530768871307373,True
64,7499831367490011427,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08430790901184082,True,2490109367,0.13184380531311035,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.02912306785583496,True,2304858511,0.06694674491882324,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.030959129333496094,True,2304858511,0.08990073204040527,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.025272130966186523,True,2304858511,0.03058004379272461,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.03409409523010254,True,2304858511,0.07517194747924805,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.06547093391418457,True,2690489957,0.10918974876403809,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.0699152946472168,True,2690489957,0.09177184104919434,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.05432295799255371,True,2304858511,0.06190681457519531,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02613091468811035,True,2304858511,0.04015302658081055,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.21441912651062012,True,2690489957,0.35176992416381836,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.3203160762786865,True,2690489957,0.3754129409790039,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.2867240905761719,True,2690489957,0.32119083404541016,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06937861442565918,True,2304858511,0.11177301406860352,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.03981804847717285,True,2690489957,0.07813310623168945,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.0472722053527832,True,2690489957,0.05300092697143555,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.04225325584411621,True,2304858511,0.09769701957702637,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.0245361328125,True,2304858511,0.07790327072143555,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.08315801620483398,True,2690489957,0.1294710636138916,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.06724667549133301,True,2304858511,0.09116697311401367,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.06330299377441406,True,2304858511,0.07575201988220215,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.02748417854309082,True,2304858511,0.049974918365478516,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3338801860809326,True,2304858511,0.39238882064819336,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.31752800941467285,True,2690489957,0.3677971363067627,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3089480400085449,True,2304858511,0.38440585136413574,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.09092879295349121,True,2304858511,0.11353397369384766,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.021162986755371094,True,2781344081,0.11291122436523438,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.0160219669342041,True,2781344081,0.04105877876281738,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.01696944236755371,True,4228342319,0.04306316375732422,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.016242027282714844,True,2781344081,0.04192399978637695,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.027193069458007812,True,2781344081,0.05695319175720215,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.02791595458984375,True,2781344081,0.17591214179992676,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03125596046447754,True,2781344081,0.08796024322509766,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03151583671569824,True,2781344081,0.30664587020874023,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.08516097068786621,True,2781344081,0.11773538589477539,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.09903693199157715,True,2781344081,0.19882798194885254,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.08509683609008789,True,2781344081,0.09959101676940918,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.08087277412414551,True,2781344081,0.09781503677368164,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.026456117630004883,True,2781344081,0.08071398735046387,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.016468048095703125,True,4228342319,0.06204390525817871,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.020730972290039062,True,4228342319,0.03244900703430176,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.024563312530517578,True,4228342319,0.032655954360961914,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.033182382583618164,True,2781344081,0.06974077224731445,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.015130043029785156,True,4228342319,0.05545806884765625,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.02619314193725586,True,4228342319,0.06408405303955078,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.04760098457336426,True,2781344081,0.145338773727417,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.09334826469421387,True,4228342319,0.25531792640686035,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.08070611953735352,True,2781344081,0.13930487632751465,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.09172201156616211,True,4228342319,0.18395376205444336,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08197999000549316,True,2781344081,0.22764205932617188,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.027186870574951172,True,2937885859,0.045037031173706055,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.026215791702270508,True,4101592571,0.0821387767791748,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.025295019149780273,True,2937885859,0.08766794204711914,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.01833486557006836,True,2937885859,0.033039093017578125,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.08683586120605469,True,2937885859,0.11259126663208008,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.10927820205688477,True,2937885859,0.13196897506713867,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.08258318901062012,True,4101592571,0.10066914558410645,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.0278317928314209,True,4101592571,0.048139095306396484,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.3236973285675049,True,2937885859,0.3650851249694824,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.2983973026275635,True,2937885859,0.45070886611938477,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.3337290287017822,True,4101592571,0.3940737247467041,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.07345724105834961,True,4101592571,0.10245227813720703,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.04343986511230469,True,2937885859,0.14106106758117676,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.028465986251831055,True,2937885859,0.05739903450012207,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.040448904037475586,True,2937885859,0.06612491607666016,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.042585134506225586,True,4101592571,0.059370994567871094,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.08126282691955566,True,2937885859,0.1086270809173584,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.07576298713684082,True,4101592571,0.11426877975463867,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07080602645874023,True,4101592571,0.0960381031036377,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03104710578918457,True,2937885859,0.0515131950378418,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3124580383300781,True,2937885859,0.35033392906188965,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.32411909103393555,True,2937885859,0.40595197677612305,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.2776939868927002,True,2937885859,0.4275991916656494,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08718109130859375,True,2937885859,0.2016150951385498,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.02674579620361328,True,2504463887,0.037061214447021484,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.03964996337890625,True,2504463887,0.08212518692016602,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.028702974319458008,True,2504463887,0.06035113334655762,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.017647981643676758,True,2504463887,0.05029892921447754,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.07671999931335449,True,2555818729,0.11439895629882812,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.06666898727416992,True,2555818729,0.09042000770568848,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.0772709846496582,True,2504463887,0.0977318286895752,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.024953126907348633,True,2504463887,0.04515504837036133,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.29535508155822754,True,2504463887,0.4923830032348633,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.28603196144104004,True,2504463887,0.29691600799560547,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.28642725944519043,True,2555818729,0.3028900623321533,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0778799057006836,True,2555818729,0.11594223976135254,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.03304409980773926,True,2555818729,0.037833213806152344,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.025959014892578125,True,2504463887,0.05263209342956543,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.036058902740478516,True,2555818729,0.07654404640197754,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.014701128005981445,True,2504463887,0.0524601936340332,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07423210144042969,True,2555818729,0.10853004455566406,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.0666508674621582,True,2555818729,0.13304400444030762,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07181501388549805,True,2504463887,0.1110992431640625,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.02831101417541504,True,2504463887,0.07772183418273926,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.2760169506072998,True,2504463887,0.28723597526550293,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.3640248775482178,True,2504463887,0.4083571434020996,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3509209156036377,True,2555818729,0.40204691886901855,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.07968997955322266,True,2555818729,0.14307093620300293,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.030972003936767578,True,4010582729,0.0964970588684082,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.02634119987487793,True,3570977983,0.0762333869934082,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.028633832931518555,True,3570977983,0.06448197364807129,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.01763606071472168,True,3570977983,0.06393218040466309,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.07150506973266602,True,4010582729,0.11697196960449219,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.0713508129119873,True,4010582729,0.09156990051269531,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.06682610511779785,True,4010582729,0.09221768379211426,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03370094299316406,True,4010582729,0.08973288536071777,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.3194561004638672,True,4010582729,0.37096500396728516,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.3041422367095947,True,4010582729,0.3823988437652588,True
