M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
245171,3,2,1,0,0,0,0.027281746032,0.023809523810,{42: 1},{40: 1}
245201,4,4,0,0,0,0,0.013794572814,0.000000000000,{},{}
245231,5,6,0,0,0,0,0.019232238597,0.000000000000,{},{}
245261,5,6,0,0,0,0,0.019232238597,0.000000000000,{},{}
245291,6,8,0,0,0,1,0.024111155976,0.000000000000,{},{}
245321,7,10,0,0,1,2,0.028656610521,0.000000000000,{},{}
245351,8,12,0,0,0,2,0.032857625106,0.000000000000,{},{}
245381,8,12,0,0,2,2,0.032857625106,0.000000000000,{},{}
245411,9,14,0,0,0,1,0.036630003622,0.000000000000,{},{}
245441,8,12,2,0,0,1,0.064869512785,0.028322440087,"{54: 1, 102: 1}","{8: 1, 56: 1}"
245471,8,12,2,0,1,1,0.064869512785,0.028322440087,"{54: 1, 102: 1}","{4: 1, 52: 1}"
245501,7,10,4,0,0,2,0.082495214950,0.050081699346,"{48: 1, 90: 1, 102: 1, 120: 1}","{10: 1, 32: 1, 62: 1, 64: 1}"
245531,7,12,5,0,1,1,0.104988471511,0.066402116402,"{42: 1, 72: 1, 90: 1, 108: 1, 120: 1}","{2: 1, 20: 1, 28: 1, 50: 1, 86: 1}"
245561,8,15,5,0,0,1,0.112979092002,0.066402116402,"{42: 1, 72: 1, 90: 1, 108: 1, 120: 1}","{10: 1, 26: 1, 40: 1, 58: 1, 88: 1}"
245591,8,16,6,0,0,1,0.131404416677,0.088299663300,"{30: 1, 66: 1, 72: 1, 108: 1, 120: 2}","{8: 1, 28: 1, 34: 1, 62: 1, 70: 1, 118: 1}"
245621,10,25,5,0,1,1,0.139084955936,0.071632996633,"{36: 1, 66: 1, 90: 1, 108: 1, 120: 1}","{2: 1, 22: 1, 32: 1, 52: 1, 94: 1}"
245651,10,24,3,0,0,1,0.105997068593,0.037962962963,"{54: 1, 90: 1, 120: 1}","{8: 1, 28: 1, 58: 1}"
245681,10,24,3,0,0,2,0.105997068593,0.037962962963,"{54: 1, 90: 1, 120: 1}","{52: 1, 88: 1, 118: 1}"
245711,11,28,0,0,1,3,0.085281041228,0.000000000000,{},{}
245741,10,24,0,0,1,3,0.077077323109,0.000000000000,{},{}
245771,10,24,0,0,2,3,0.077077323109,0.000000000000,{},{}
245801,9,20,0,0,0,2,0.067840513286,0.000000000000,{},{}
245831,9,20,0,0,1,1,0.065437782319,0.000000000000,{},{}
245861,10,25,2,0,1,2,0.107770853241,0.037500000000,"{48: 1, 60: 1}","{26: 1, 38: 1}"
245891,9,20,2,0,0,0,0.095993646506,0.037500000000,"{48: 1, 60: 1}","{22: 1, 34: 1}"
245921,8,15,2,0,0,1,0.073343796053,0.025793650794,"{72: 1, 84: 1}","{38: 1, 50: 1}"
245951,7,12,2,0,0,1,0.066502289987,0.025793650794,"{72: 1, 84: 1}","{10: 1, 22: 1}"
245981,7,12,2,0,0,1,0.066502289987,0.025793650794,"{72: 1, 84: 1}","{70: 1, 82: 1}"
246011,6,8,0,0,1,3,0.039207264517,0.000000000000,{},{}
246041,7,12,0,0,0,0,0.049152139903,0.000000000000,{},{}
246071,7,12,0,0,0,0,0.049152139903,0.000000000000,{},{}
246101,7,12,0,0,0,0,0.049152139903,0.000000000000,{},{}
246131,7,10,1,0,0,1,0.117319488505,0.083333333333,{12: 1},{10: 1}
246161,6,5,0,0,0,0,0.018234972386,0.000000000000,{},{}
246191,6,5,0,0,0,0,0.018234972386,0.000000000000,{},{}
246221,5,6,0,0,1,2,0.020506584216,0.000000000000,{},{}
246251,5,6,0,0,0,1,0.020506584216,0.000000000000,{},{}
246281,5,6,0,0,0,0,0.020506584216,0.000000000000,{},{}
246311,4,4,0,0,0,1,0.015636454346,0.000000000000,{},{}
246341,5,6,0,0,0,0,0.017935152746,0.000000000000,{},{}
246371,6,9,0,0,1,2,0.024898065625,0.000000000000,{},{}
246401,6,9,0,0,0,0,0.024898065625,0.000000000000,{},{}
246431,6,8,0,0,0,0,0.022685947598,0.000000000000,{},{}
246461,5,4,0,0,0,1,0.014260216195,0.000000000000,{},{}
246491,5,4,0,0,0,0,0.014260216195,0.000000000000,{},{}
246521,6,8,1,0,0,0,0.036847920715,0.009803921569,{102: 1},{80: 1}
246551,6,8,1,0,0,0,0.036847920715,0.009803921569,{102: 1},{20: 1}
246581,6,8,1,0,0,1,0.036847920715,0.009803921569,{102: 1},{40: 1}
246611,6,8,1,0,1,1,0.036847920715,0.009803921569,{102: 1},{100: 1}
246641,6,8,2,0,0,0,0.070285707479,0.043750000000,"{30: 1, 96: 1}","{28: 1, 38: 1}"
246671,6,9,2,0,0,1,0.053952734896,0.025568181818,"{66: 1, 96: 1}","{8: 1, 22: 1}"
246701,6,9,2,0,0,0,0.053952734896,0.025568181818,"{66: 1, 96: 1}","{52: 1, 82: 1}"
246731,6,8,1,0,0,1,0.037642474101,0.009803921569,{102: 1},{56: 1}
246761,6,8,1,0,1,1,0.037642474101,0.009803921569,{102: 1},{4: 1}
246791,7,12,1,0,1,2,0.046752766870,0.009803921569,{102: 1},{64: 1}
246821,6,8,1,0,1,1,0.030648861215,0.008333333333,{120: 1},{98: 1}
246851,6,8,1,0,0,1,0.030648861215,0.008333333333,{120: 1},{38: 1}
246881,6,8,1,0,0,0,0.030648861215,0.008333333333,{120: 1},{22: 1}
246911,6,8,1,0,0,0,0.030648861215,0.008333333333,{120: 1},{82: 1}
246941,5,4,0,0,1,1,0.016247541422,0.000000000000,{},{}
246971,4,3,0,0,0,0,0.013900123582,0.000000000000,{},{}
247001,4,3,0,0,1,1,0.013900123582,0.000000000000,{},{}
247031,3,2,0,0,0,0,0.011122345804,0.000000000000,{},{}
247061,4,4,0,0,0,0,0.015467265590,0.000000000000,{},{}
247091,4,3,0,0,0,0,0.008048623490,0.000000000000,{},{}
247121,4,4,0,0,0,0,0.011405606013,0.000000000000,{},{}
247151,4,4,0,0,0,0,0.011405606013,0.000000000000,{},{}
247181,4,4,0,0,0,0,0.011405606013,0.000000000000,{},{}
247211,4,4,0,0,0,0,0.011405606013,0.000000000000,{},{}
247241,4,3,0,0,0,0,0.008954625621,0.000000000000,{},{}
247271,4,3,0,0,0,0,0.008954625621,0.000000000000,{},{}
247301,4,3,0,0,1,1,0.008954625621,0.000000000000,{},{}
247331,6,5,0,0,0,1,0.012679136649,0.000000000000,{},{}
247361,7,10,1,0,1,2,0.045117208552,0.018518518519,{54: 1},{8: 1}
247391,6,5,1,0,0,0,0.034423562549,0.018518518519,{54: 1},{52: 1}
247421,7,10,0,0,0,0,0.042577116316,0.000000000000,{},{}
247451,7,10,0,0,0,0,0.042577116316,0.000000000000,{},{}
247481,8,12,0,0,0,0,0.047537433776,0.000000000000,{},{}
247511,8,12,0,0,0,1,0.047537433776,0.000000000000,{},{}
247541,9,18,3,0,1,1,0.088501721160,0.035042735043,"{72: 1, 78: 1, 120: 1}","{50: 1, 56: 1, 98: 1}"
247571,9,18,3,0,1,3,0.088501721160,0.035042735043,"{72: 1, 78: 1, 120: 1}","{4: 1, 10: 1, 38: 1}"
247601,9,18,3,0,1,1,0.088501721160,0.035042735043,"{72: 1, 78: 1, 120: 1}","{22: 1, 64: 1, 70: 1}"
247631,9,20,5,0,1,2,0.134357018731,0.075992063492,"{42: 1, 48: 1, 84: 1, 90: 1, 120: 1}","{4: 1, 10: 1, 32: 1, 38: 1, 82: 1}"
247661,8,15,4,0,0,0,0.105366049493,0.055158730159,"{42: 1, 84: 1, 90: 1, 120: 1}","{20: 1, 22: 1, 28: 1, 98: 1}"
247691,8,15,4,0,1,2,0.105366049493,0.055158730159,"{42: 1, 84: 1, 90: 1, 120: 1}","{38: 1, 40: 1, 82: 1, 88: 1}"
247721,9,20,3,0,0,0,0.092119596593,0.029487179487,"{78: 1, 120: 2}","{20: 1, 22: 1, 62: 1}"
247751,9,20,3,0,1,1,0.092119596593,0.029487179487,"{78: 1, 120: 2}","{2: 1, 40: 1, 82: 1}"
247781,9,18,2,0,0,0,0.087373856540,0.032142857143,"{42: 1, 120: 1}","{20: 1, 58: 1}"
247811,9,18,2,0,0,0,0.087373856540,0.032142857143,"{42: 1, 120: 1}","{40: 1, 118: 1}"
247841,9,18,0,0,1,2,0.057003316256,0.000000000000,{},{}
247871,9,18,0,0,0,0,0.057003316256,0.000000000000,{},{}
247901,10,24,0,0,1,3,0.069628586724,0.000000000000,{},{}
247931,9,20,0,0,0,2,0.060632992414,0.000000000000,{},{}
247961,8,15,0,0,0,1,0.048993166854,0.000000000000,{},{}
247991,8,15,0,0,0,2,0.048993166854,0.000000000000,{},{}
248021,8,16,1,0,0,0,0.063803017764,0.008333333333,{120: 1},{74: 1}
248051,8,16,1,0,1,2,0.063803017764,0.008333333333,{120: 1},{14: 1}
248081,7,12,1,0,0,1,0.054247950526,0.008333333333,{120: 1},{46: 1}
248111,7,12,1,0,0,0,0.054247950526,0.008333333333,{120: 1},{106: 1}
248141,6,9,2,0,1,2,0.061649014074,0.028571428571,"{60: 1, 84: 1}","{14: 1, 38: 1}"
248171,6,9,2,0,0,0,0.061649014074,0.028571428571,"{60: 1, 84: 1}","{22: 1, 46: 1}"
248201,6,8,3,0,0,1,0.084489044257,0.062343358396,"{24: 1, 84: 1, 114: 1}","{22: 1, 68: 1, 82: 1}"
248231,6,5,2,0,0,1,0.032364861250,0.019883040936,"{90: 1, 114: 1}","{8: 1, 32: 1}"
248261,6,5,2,0,0,0,0.032364861250,0.019883040936,"{90: 1, 114: 1}","{28: 1, 52: 1}"
248291,6,5,2,0,0,0,0.032364861250,0.019883040936,"{90: 1, 114: 1}","{88: 1, 112: 1}"
248321,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
248351,5,4,0,0,0,0,0.009236879218,0.000000000000,{},{}
248381,5,4,0,0,1,1,0.009236879218,0.000000000000,{},{}
248411,5,4,0,0,1,1,0.009236879218,0.000000000000,{},{}
248441,4,3,0,0,0,0,0.007321170406,0.000000000000,{},{}
248471,4,3,0,0,0,1,0.007321170406,0.000000000000,{},{}
248501,3,2,0,0,0,0,0.005156668241,0.000000000000,{},{}
248531,2,1,0,0,0,0,0.002873563218,0.000000000000,{},{}
248561,2,1,0,0,0,0,0.002873563218,0.000000000000,{},{}
248591,3,2,0,0,0,0,0.004609674330,0.000000000000,{},{}
248621,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
248651,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248681,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248711,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248741,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248771,3,2,0,0,0,1,0.008354218881,0.000000000000,{},{}
248801,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248831,3,2,0,0,0,0,0.008354218881,0.000000000000,{},{}
248861,4,3,0,0,0,0,0.010386739206,0.000000000000,{},{}
248891,4,4,1,0,0,1,0.051455319748,0.041666666667,{24: 1},{22: 1}
248921,4,3,0,0,0,0,0.009987065780,0.000000000000,{},{}
248951,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
248981,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
249011,3,2,0,0,1,1,0.007954545455,0.000000000000,{},{}
249041,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
249071,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
249101,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
249131,4,4,0,0,0,0,0.011660079051,0.000000000000,{},{}
249161,5,6,0,0,0,2,0.014031617472,0.000000000000,{},{}
249191,4,4,0,0,0,0,0.010465637304,0.000000000000,{},{}
249221,4,3,0,0,0,0,0.009472436516,0.000000000000,{},{}
249251,5,4,0,0,0,0,0.011923416908,0.000000000000,{},{}
249281,5,4,0,0,0,2,0.011923416908,0.000000000000,{},{}
249311,5,4,0,0,0,1,0.011923416908,0.000000000000,{},{}
249341,5,4,0,0,0,1,0.011923416908,0.000000000000,{},{}
249371,5,4,0,0,0,0,0.011923416908,0.000000000000,{},{}
249401,5,4,0,0,0,0,0.011923416908,0.000000000000,{},{}
249431,5,6,3,0,1,1,0.085160596395,0.076709401709,"{18: 1, 78: 1, 120: 1}","{4: 1, 56: 1, 98: 1}"
249461,4,4,4,0,1,1,0.047624434389,0.047624434389,"{60: 1, 78: 1, 102: 1, 120: 1}","{4: 1, 14: 1, 38: 1, 56: 1}"
249491,4,4,4,0,1,1,0.047624434389,0.047624434389,"{60: 1, 78: 1, 102: 1, 120: 1}","{4: 1, 22: 1, 46: 1, 64: 1}"
249521,4,3,3,0,1,1,0.041946778711,0.041946778711,"{42: 1, 102: 1, 120: 1}","{4: 1, 64: 1, 82: 1}"
249551,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
249581,5,4,0,0,0,0,0.010586489270,0.000000000000,{},{}
249611,5,4,0,0,0,0,0.010586489270,0.000000000000,{},{}
249641,5,4,0,0,1,1,0.010586489270,0.000000000000,{},{}
249671,5,4,0,0,0,0,0.010586489270,0.000000000000,{},{}
249701,6,8,0,0,1,3,0.018695262105,0.000000000000,{},{}
249731,5,6,0,0,0,1,0.014600562879,0.000000000000,{},{}
249761,5,6,0,0,0,1,0.014119329839,0.000000000000,{},{}
249791,5,6,0,0,0,1,0.014119329839,0.000000000000,{},{}
249821,4,3,0,0,0,0,0.007420253217,0.000000000000,{},{}
249851,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
249881,3,2,1,0,0,0,0.013980263158,0.008771929825,{114: 1},{68: 1}
249911,3,2,1,0,0,1,0.013980263158,0.008771929825,{114: 1},{8: 1}
249941,3,2,1,0,0,0,0.013980263158,0.008771929825,{114: 1},{52: 1}
249971,3,2,1,0,0,0,0.013980263158,0.008771929825,{114: 1},{112: 1}
250001,3,2,1,0,0,0,0.018028846154,0.012820512821,{78: 1},{20: 1}
250031,3,2,1,0,0,0,0.018028846154,0.012820512821,{78: 1},{40: 1}
250061,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250091,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250121,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250151,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250181,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250211,3,2,0,0,0,0,0.004116161616,0.000000000000,{},{}
250241,3,2,0,0,0,1,0.004116161616,0.000000000000,{},{}
250271,3,2,0,0,0,1,0.004116161616,0.000000000000,{},{}
250301,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
250331,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
250361,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250391,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250421,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250451,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250481,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
250511,3,2,0,0,0,0,0.008134920635,0.000000000000,{},{}
250541,3,2,0,0,0,0,0.008134920635,0.000000000000,{},{}
250571,3,2,0,0,0,0,0.008134920635,0.000000000000,{},{}
250601,3,2,0,0,0,0,0.008134920635,0.000000000000,{},{}
250631,3,2,0,0,0,1,0.008134920635,0.000000000000,{},{}
250661,4,3,0,0,0,0,0.010357142857,0.000000000000,{},{}
250691,5,4,0,0,0,0,0.012493894994,0.000000000000,{},{}
250721,5,4,0,0,0,1,0.012493894994,0.000000000000,{},{}
250751,5,6,1,0,0,1,0.100808431335,0.083333333333,{12: 1},{10: 1}
250781,6,9,0,0,1,1,0.031391721353,0.000000000000,{},{}
250811,5,6,0,0,0,0,0.025240632299,0.000000000000,{},{}
250841,5,6,0,0,0,1,0.025240632299,0.000000000000,{},{}
250871,5,6,0,0,0,0,0.025240632299,0.000000000000,{},{}
250901,6,8,0,0,1,2,0.029871155162,0.000000000000,{},{}
250931,8,12,0,0,0,0,0.038477965019,0.000000000000,{},{}
250961,9,18,2,0,2,3,0.113200245555,0.064814814815,"{18: 1, 108: 1}","{4: 1, 86: 1}"
250991,10,24,2,0,1,3,0.087014730235,0.020370370370,"{90: 1, 108: 1}","{26: 1, 44: 1}"
251021,10,24,2,0,0,0,0.087014730235,0.020370370370,"{90: 1, 108: 1}","{16: 1, 34: 1}"
251051,9,18,2,0,0,0,0.073390906489,0.020370370370,"{90: 1, 108: 1}","{76: 1, 94: 1}"
251081,8,15,1,0,0,3,0.071101756921,0.008333333333,{120: 1},{74: 1}
251111,8,15,1,0,0,2,0.071101756921,0.008333333333,{120: 1},{14: 1}
251141,9,18,1,0,1,2,0.078037764462,0.008333333333,{120: 1},{46: 1}
251171,9,18,1,0,0,0,0.078037764462,0.008333333333,{120: 1},{106: 1}
251201,9,20,4,0,2,3,0.160424286322,0.095899470899,"{24: 1, 42: 1, 54: 1, 84: 1}","{4: 1, 8: 1, 22: 1, 38: 1}"
251231,9,18,6,0,1,2,0.232207822799,0.187566137566,"{12: 1, 30: 1, 42: 1, 54: 1, 60: 1, 84: 1}","{2: 1, 10: 1, 20: 1, 22: 1, 28: 1, 52: 1}"
251261,8,12,4,0,0,0,0.117036909943,0.085714285714,"{30: 1, 42: 1, 60: 1, 84: 1}","{28: 1, 40: 1, 58: 1, 82: 1}"
251291,7,6,0,0,0,0,0.026807181688,0.000000000000,{},{}
251321,8,12,0,0,0,2,0.041467739526,0.000000000000,{},{}
251351,9,18,0,0,0,1,0.055703436336,0.000000000000,{},{}
251381,8,15,0,0,0,0,0.049430620444,0.000000000000,{},{}
251411,8,15,0,0,1,3,0.049430620444,0.000000000000,{},{}
251441,8,12,0,0,1,2,0.036075499688,0.000000000000,{},{}
251471,8,12,0,0,0,0,0.036075499688,0.000000000000,{},{}
251501,8,15,0,0,0,2,0.041427330725,0.000000000000,{},{}
251531,6,9,0,0,0,2,0.028088666962,0.000000000000,{},{}
251561,6,8,0,0,0,0,0.025328895211,0.000000000000,{},{}
251591,5,4,0,0,0,0,0.016029228856,0.000000000000,{},{}
251621,5,6,1,0,0,1,0.103867066694,0.083333333333,{12: 1},{10: 1}
251651,6,9,0,0,0,0,0.034175427173,0.000000000000,{},{}
251681,7,12,0,0,0,1,0.041678620021,0.000000000000,{},{}
251711,7,12,0,0,0,1,0.041678620021,0.000000000000,{},{}
251741,6,8,0,0,0,0,0.032600643889,0.000000000000,{},{}
251771,6,8,0,0,0,1,0.032600643889,0.000000000000,{},{}
251801,6,9,1,0,0,1,0.057124453413,0.023809523810,{42: 1},{20: 1}
251831,6,9,1,0,0,0,0.057124453413,0.023809523810,{42: 1},{40: 1}
251861,6,8,1,0,0,1,0.040554156408,0.009259259259,{108: 1},{50: 1}
251891,6,8,1,0,0,1,0.040554156408,0.009259259259,{108: 1},{10: 1}
251921,5,6,1,0,0,0,0.034746075600,0.009259259259,{108: 1},{70: 1}
251951,4,3,1,0,0,1,0.046135265700,0.033333333333,{30: 1},{8: 1}
251981,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252011,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252041,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252071,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252101,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252131,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252161,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252191,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252221,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252251,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252281,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252311,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252341,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252371,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252401,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252431,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252461,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252491,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252521,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252551,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252581,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252611,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252641,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252671,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252701,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252731,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252761,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252791,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252821,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
252851,2,1,1,0,0,0,0.011904761905,0.011904761905,{84: 1},{38: 1}
252881,3,2,1,0,0,0,0.014935064935,0.011904761905,{84: 1},{22: 1}
252911,3,2,1,0,0,0,0.014935064935,0.011904761905,{84: 1},{82: 1}
252941,3,2,0,0,0,0,0.007095343681,0.000000000000,{},{}
252971,3,2,0,0,0,0,0.007095343681,0.000000000000,{},{}
253001,3,2,0,0,0,0,0.007095343681,0.000000000000,{},{}
253031,3,2,0,0,0,1,0.007095343681,0.000000000000,{},{}
253061,3,2,0,0,0,0,0.007095343681,0.000000000000,{},{}
253091,4,4,0,0,0,0,0.011140177989,0.000000000000,{},{}
253121,4,4,0,0,0,0,0.011140177989,0.000000000000,{},{}
253151,3,2,0,0,0,0,0.006258023107,0.000000000000,{},{}
253181,3,2,0,0,0,0,0.006954887218,0.000000000000,{},{}
253211,3,2,0,0,0,0,0.006954887218,0.000000000000,{},{}
253241,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
253271,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
253301,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
253331,3,2,0,0,0,0,0.006984126984,0.000000000000,{},{}
253361,4,3,0,0,0,0,0.009067460317,0.000000000000,{},{}
253391,5,6,0,0,0,0,0.017296762943,0.000000000000,{},{}
253421,5,6,0,0,1,1,0.017296762943,0.000000000000,{},{}
253451,5,6,0,0,0,0,0.017296762943,0.000000000000,{},{}
253481,4,3,0,0,0,0,0.011075498575,0.000000000000,{},{}
253511,5,4,0,0,0,0,0.013456450956,0.000000000000,{},{}
253541,5,4,0,0,0,0,0.013456450956,0.000000000000,{},{}
253571,5,4,0,0,0,0,0.013456450956,0.000000000000,{},{}
253601,5,4,0,0,0,0,0.013456450956,0.000000000000,{},{}
253631,6,8,2,0,0,0,0.067252747253,0.047222222222,"{30: 1, 72: 1}","{16: 1, 26: 1}"
253661,7,12,2,0,2,2,0.072242922267,0.037698412698,"{42: 1, 72: 1}","{4: 1, 34: 1}"
253691,6,9,1,0,0,0,0.042737291948,0.009259259259,{108: 1},{86: 1}
253721,6,9,1,0,0,0,0.042737291948,0.009259259259,{108: 1},{26: 1}
253751,7,12,1,0,0,0,0.050317446729,0.009259259259,{108: 1},{34: 1}
253781,7,12,1,0,1,1,0.050317446729,0.009259259259,{108: 1},{94: 1}
253811,7,12,1,0,0,1,0.047310392056,0.008333333333,{120: 1},{74: 1}
253841,7,12,1,0,1,1,0.047310392056,0.008333333333,{120: 1},{14: 1}
253871,7,12,1,0,1,1,0.047310392056,0.008333333333,{120: 1},{46: 1}
253901,7,12,1,0,0,0,0.047310392056,0.008333333333,{120: 1},{106: 1}
253931,7,12,1,0,1,1,0.063063157809,0.023809523810,{42: 1},{4: 1}
253961,6,8,1,0,0,0,0.036917094533,0.011111111111,{90: 1},{68: 1}
253991,6,9,1,0,0,1,0.039996372760,0.011111111111,{90: 1},{8: 1}
254021,6,9,1,0,0,0,0.039996372760,0.011111111111,{90: 1},{52: 1}
254051,6,8,0,0,0,0,0.027460297724,0.000000000000,{},{}
254081,6,8,0,0,1,1,0.027460297724,0.000000000000,{},{}
254111,5,6,0,0,0,1,0.023046825018,0.000000000000,{},{}
254141,5,6,0,0,0,0,0.023046825018,0.000000000000,{},{}
254171,5,6,0,0,0,0,0.023046825018,0.000000000000,{},{}
254201,6,9,0,0,1,1,0.028839112150,0.000000000000,{},{}
254231,5,6,1,0,0,0,0.028706031951,0.013888888889,{72: 1},{26: 1}
254261,4,4,1,0,0,1,0.023823877069,0.013888888889,{72: 1},{34: 1}
254291,4,3,0,0,0,0,0.010530226275,0.000000000000,{},{}
254321,4,3,0,0,0,0,0.010530226275,0.000000000000,{},{}
254351,3,2,0,0,1,1,0.008308004053,0.000000000000,{},{}
254381,3,2,0,0,0,1,0.008308004053,0.000000000000,{},{}
254411,3,2,0,0,0,0,0.008308004053,0.000000000000,{},{}
254441,4,4,0,0,0,0,0.012445935087,0.000000000000,{},{}
254471,4,4,0,0,1,1,0.012445935087,0.000000000000,{},{}
254501,4,3,0,0,0,1,0.008304597701,0.000000000000,{},{}
254531,3,2,0,0,0,0,0.006388888889,0.000000000000,{},{}
254561,4,4,0,0,0,1,0.011124459700,0.000000000000,{},{}
254591,3,2,0,0,0,0,0.007090643275,0.000000000000,{},{}
254621,3,2,0,0,0,0,0.007090643275,0.000000000000,{},{}
254651,4,3,0,0,0,0,0.009373748298,0.000000000000,{},{}
254681,4,3,0,0,0,0,0.009373748298,0.000000000000,{},{}
254711,4,3,0,0,1,1,0.009373748298,0.000000000000,{},{}
254741,4,4,1,0,0,0,0.020061508250,0.009803921569,{102: 1},{80: 1}
254771,4,4,1,0,0,0,0.020061508250,0.009803921569,{102: 1},{20: 1}
254801,3,2,1,0,0,0,0.014854426619,0.009803921569,{102: 1},{40: 1}
254831,3,2,1,0,1,1,0.014854426619,0.009803921569,{102: 1},{100: 1}
254861,3,2,1,0,0,0,0.015467171717,0.010416666667,{96: 1},{38: 1}
254891,4,4,1,0,0,0,0.020562957158,0.010416666667,{96: 1},{22: 1}
254921,5,6,1,0,0,0,0.025505237100,0.010416666667,{96: 1},{82: 1}
254951,5,6,0,0,0,1,0.017794198139,0.000000000000,{},{}
254981,6,9,0,0,0,0,0.025177279085,0.000000000000,{},{}
255011,6,9,0,0,1,2,0.025177279085,0.000000000000,{},{}
255041,5,6,0,0,1,1,0.018874845886,0.000000000000,{},{}
255071,5,6,0,0,0,0,0.018874845886,0.000000000000,{},{}
255101,5,6,0,0,0,0,0.018874845886,0.000000000000,{},{}
255131,5,6,0,0,0,0,0.018874845886,0.000000000000,{},{}
255161,4,3,0,0,0,0,0.010842552509,0.000000000000,{},{}
255191,5,6,2,0,0,1,0.109420594837,0.097222222222,"{12: 1, 72: 1}","{10: 1, 50: 1}"
255221,5,6,2,0,1,2,0.042589237789,0.030555555556,"{60: 1, 72: 1}","{2: 1, 10: 1}"
255251,4,4,2,0,0,0,0.037650966184,0.030555555556,"{60: 1, 72: 1}","{58: 1, 70: 1}"
255281,4,3,0,0,0,0,0.011725040258,0.000000000000,{},{}
255311,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255341,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255371,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255401,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255431,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255461,5,6,0,0,0,0,0.019677463651,0.000000000000,{},{}
255491,4,3,1,0,0,0,0.013834776335,0.008333333333,{120: 1},{74: 1}
