M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
45541,4,4,0,0,0,0,0.011836204672,0.000000000000,{},{}
45571,4,4,0,0,1,1,0.011836204672,0.000000000000,{},{}
45601,4,3,0,0,0,0,0.008340964591,0.000000000000,{},{}
45631,3,2,0,0,0,0,0.006356837607,0.000000000000,{},{}
45661,2,1,0,0,0,0,0.004273504274,0.000000000000,{},{}
45691,2,1,0,0,0,0,0.004273504274,0.000000000000,{},{}
45721,2,1,0,0,0,0,0.004273504274,0.000000000000,{},{}
45751,3,2,0,0,0,0,0.006438006438,0.000000000000,{},{}
45781,3,2,0,0,0,0,0.006438006438,0.000000000000,{},{}
45811,4,3,0,0,0,0,0.008422133422,0.000000000000,{},{}
45841,4,4,0,0,1,1,0.012238297765,0.000000000000,{},{}
45871,4,4,0,0,0,0,0.012238297765,0.000000000000,{},{}
45901,4,3,0,0,0,0,0.010867446394,0.000000000000,{},{}
45931,4,3,0,0,0,1,0.010867446394,0.000000000000,{},{}
45961,4,3,0,0,0,1,0.010867446394,0.000000000000,{},{}
45991,5,4,0,0,0,0,0.013089668616,0.000000000000,{},{}
46021,6,5,0,0,0,0,0.015147281785,0.000000000000,{},{}
46051,7,10,1,0,0,1,0.055754344482,0.023809523810,{42: 1},{40: 1}
46081,7,10,1,0,0,1,0.055754344482,0.023809523810,{42: 1},{20: 1}
46111,7,12,1,0,0,1,0.053413382257,0.011111111111,{90: 1},{52: 1}
46141,7,10,1,0,0,1,0.049899495477,0.011111111111,{90: 1},{8: 1}
46171,7,10,1,0,0,0,0.049899495477,0.011111111111,{90: 1},{68: 1}
46201,7,12,1,0,2,2,0.060088595782,0.011111111111,{90: 1},{52: 1}
46231,7,12,1,0,0,1,0.060088595782,0.011111111111,{90: 1},{8: 1}
46261,7,12,1,0,0,2,0.060088595782,0.011111111111,{90: 1},{68: 1}
46291,8,16,2,0,1,1,0.094923614622,0.040598290598,"{36: 1, 78: 1}","{2: 1, 40: 1}"
46321,8,15,2,0,1,1,0.085635110962,0.036630036630,"{42: 1, 78: 1}","{16: 1, 20: 1}"
46351,7,10,1,0,0,1,0.046705214416,0.011111111111,{90: 1},{88: 1}
46381,8,15,1,0,0,2,0.058583382282,0.011111111111,{90: 1},{28: 1}
46411,7,12,1,0,0,0,0.052001106663,0.011111111111,{90: 1},{32: 1}
46441,7,10,0,0,0,0,0.034319221365,0.000000000000,{},{}
46471,8,15,0,0,1,3,0.045603691341,0.000000000000,{},{}
46501,7,12,0,0,0,0,0.039443998549,0.000000000000,{},{}
46531,9,20,0,0,0,0,0.056373798881,0.000000000000,{},{}
46561,9,20,0,0,3,3,0.056373798881,0.000000000000,{},{}
46591,8,16,1,0,1,1,0.055986381367,0.011111111111,{90: 1},{88: 1}
46621,7,12,1,0,0,0,0.047257214034,0.011111111111,{90: 1},{28: 1}
46651,6,8,1,0,0,0,0.037625873152,0.011111111111,{90: 1},{32: 1}
46681,6,9,1,0,1,1,0.047372249964,0.011111111111,{90: 1},{88: 1}
46711,6,9,1,0,1,1,0.047372249964,0.011111111111,{90: 1},{28: 1}
46741,5,6,1,0,0,0,0.039132341724,0.011111111111,{90: 1},{32: 1}
46771,6,9,2,0,0,0,0.068220152062,0.037500000000,"{48: 1, 60: 1}","{46: 1, 58: 1}"
46801,6,9,2,0,1,1,0.068220152062,0.037500000000,"{48: 1, 60: 1}","{2: 1, 14: 1}"
46831,6,5,0,0,0,0,0.016807108583,0.000000000000,{},{}
46861,7,10,0,0,0,0,0.029556435179,0.000000000000,{},{}
46891,6,8,0,0,0,0,0.025627568347,0.000000000000,{},{}
46921,6,8,0,0,0,0,0.025627568347,0.000000000000,{},{}
46951,6,8,0,0,0,0,0.025627568347,0.000000000000,{},{}
46981,5,6,0,0,1,1,0.020845313565,0.000000000000,{},{}
47011,5,6,0,0,0,0,0.020845313565,0.000000000000,{},{}
47041,5,6,0,0,0,0,0.020845313565,0.000000000000,{},{}
47071,5,6,1,0,0,0,0.024475796762,0.011111111111,{90: 1},{64: 1}
47101,6,9,1,0,2,2,0.031052600453,0.011111111111,{90: 1},{4: 1}
47131,5,4,1,0,0,0,0.020320552463,0.011111111111,{90: 1},{56: 1}
47161,5,6,0,0,0,0,0.021981772507,0.000000000000,{},{}
47191,5,6,0,0,0,0,0.021981772507,0.000000000000,{},{}
47221,5,6,0,0,1,1,0.021981772507,0.000000000000,{},{}
47251,5,6,0,0,1,1,0.021981772507,0.000000000000,{},{}
47281,5,6,0,0,1,1,0.021981772507,0.000000000000,{},{}
47311,5,6,0,0,0,0,0.021981772507,0.000000000000,{},{}
47341,5,6,0,0,0,0,0.021981772507,0.000000000000,{},{}
47371,5,6,2,0,1,1,0.056028421470,0.042929292929,"{36: 1, 66: 1}","{2: 1, 28: 1}"
47401,6,9,2,0,2,2,0.069011299689,0.048484848485,"{30: 1, 66: 1}","{4: 1, 32: 1}"
47431,7,12,0,0,1,1,0.035574121178,0.000000000000,{},{}
47461,7,12,0,0,0,0,0.038504074090,0.000000000000,{},{}
47491,8,15,0,0,0,0,0.046193372272,0.000000000000,{},{}
47521,9,18,0,0,1,2,0.053331409674,0.000000000000,{},{}
47551,9,18,0,0,1,2,0.053331409674,0.000000000000,{},{}
47581,9,18,0,0,3,3,0.053331409674,0.000000000000,{},{}
47611,9,18,0,0,1,1,0.053331409674,0.000000000000,{},{}
47641,9,18,0,0,0,0,0.053331409674,0.000000000000,{},{}
47671,8,15,4,0,0,0,0.098670025823,0.062566137566,"{42: 1, 54: 1, 84: 1, 120: 1}","{16: 1, 28: 1, 58: 1, 94: 1}"
47701,7,12,7,0,1,2,0.186475570285,0.167979242979,"{12: 1, 42: 1, 54: 1, 78: 1, 84: 1, 108: 1, 120: 1}","{2: 1, 10: 1, 32: 1, 34: 1, 40: 1, 76: 1, 106: 1}"
47731,6,9,8,0,1,2,0.131695572946,0.125028906279,"{30: 1, 42: 1, 66: 1, 78: 1, 84: 1, 96: 1, 108: 1, 120: 1}","{8: 1, 16: 1, 20: 1, 26: 1, 28: 1, 46: 1, 58: 1, 62: 1}"
47761,6,8,7,0,2,2,0.105577246827,0.098910580161,"{36: 1, 66: 2, 78: 1, 96: 1, 108: 1, 120: 1}","{2: 2, 14: 1, 28: 1, 32: 1, 44: 1, 86: 1}"
47791,6,5,4,0,1,1,0.074827441077,0.068160774411,"{30: 1, 66: 1, 96: 1, 108: 1}","{4: 1, 32: 1, 62: 1, 74: 1}"
47821,7,6,0,0,0,0,0.015771042396,0.000000000000,{},{}
47851,7,6,0,0,0,0,0.015771042396,0.000000000000,{},{}
47881,7,6,0,0,0,0,0.015771042396,0.000000000000,{},{}
47911,7,6,0,0,1,2,0.015771042396,0.000000000000,{},{}
47941,7,6,0,0,0,0,0.015771042396,0.000000000000,{},{}
47971,6,5,0,0,0,0,0.013606540232,0.000000000000,{},{}
48001,5,4,0,0,0,0,0.011225587851,0.000000000000,{},{}
48031,5,6,0,0,0,1,0.014385779584,0.000000000000,{},{}
48061,4,4,0,0,1,1,0.009985890973,0.000000000000,{},{}
48091,3,2,0,0,0,0,0.005189255189,0.000000000000,{},{}
48121,3,2,0,0,0,0,0.008680555556,0.000000000000,{},{}
48151,3,2,0,0,0,0,0.008680555556,0.000000000000,{},{}
48181,4,3,0,0,0,0,0.011458333333,0.000000000000,{},{}
48211,4,3,0,0,0,1,0.011458333333,0.000000000000,{},{}
48241,5,4,0,0,0,0,0.013839285714,0.000000000000,{},{}
48271,5,4,0,0,0,0,0.013839285714,0.000000000000,{},{}
48301,5,4,0,0,1,1,0.013839285714,0.000000000000,{},{}
48331,5,6,1,0,1,1,0.029385964912,0.010416666667,{96: 1},{58: 1}
48361,6,8,1,0,1,1,0.034256094782,0.010416666667,{96: 1},{2: 1}
48391,7,10,1,0,0,1,0.038780449915,0.010416666667,{96: 1},{62: 1}
48421,6,8,1,0,0,1,0.045381793613,0.013888888889,{72: 1},{46: 1}
48451,7,10,1,0,0,0,0.050849165747,0.013888888889,{72: 1},{14: 1}
48481,8,15,1,0,1,1,0.070803960057,0.016666666667,{60: 1},{58: 1}
48511,8,15,1,0,1,1,0.070803960057,0.016666666667,{60: 1},{2: 1}
48541,9,20,1,0,1,2,0.078902526123,0.009259259259,{108: 1},{106: 1}
48571,11,28,1,0,1,2,0.098297429364,0.009259259259,{108: 1},{46: 1}
48601,11,28,1,0,0,1,0.098297429364,0.009259259259,{108: 1},{14: 1}
48631,10,21,1,0,2,3,0.082486893093,0.009259259259,{108: 1},{74: 1}
48661,10,24,2,0,2,2,0.130935974731,0.045238095238,"{30: 1, 84: 1}","{4: 1, 58: 1}"
48691,11,30,3,0,1,1,0.139663153660,0.040227201992,"{54: 1, 84: 1, 102: 1}","{2: 1, 28: 1, 76: 1}"
48721,10,24,3,0,0,0,0.125368165482,0.040227201992,"{54: 1, 84: 1, 102: 1}","{16: 1, 32: 1, 62: 1}"
48751,11,30,3,0,2,4,0.149378069227,0.041748366013,"{48: 1, 90: 1, 102: 1}","{10: 1, 44: 1, 52: 1}"
48781,10,25,4,0,0,2,0.148230402886,0.058852258852,"{42: 1, 78: 1, 90: 2}","{8: 1, 40: 1, 76: 1, 88: 1}"
48811,10,25,4,0,0,0,0.148230402886,0.058852258852,"{42: 1, 78: 1, 90: 2}","{16: 1, 20: 1, 28: 1, 68: 1}"
48841,10,25,4,0,2,3,0.159151164352,0.072542735043,"{36: 1, 48: 1, 78: 1, 90: 1}","{2: 1, 10: 1, 32: 1, 44: 1}"
48871,11,28,1,0,0,0,0.105187897496,0.008333333333,{120: 1},{118: 1}
48901,12,35,1,0,1,3,0.122032687313,0.008333333333,{120: 1},{58: 1}
48931,12,35,1,0,1,3,0.122032687313,0.008333333333,{120: 1},{2: 1}
48961,11,30,1,0,0,1,0.110667536381,0.008333333333,{120: 1},{62: 1}
48991,11,30,1,0,2,4,0.123977135528,0.023809523810,{42: 1},{40: 1}
49021,11,30,1,0,1,1,0.123977135528,0.023809523810,{42: 1},{20: 1}
49051,11,30,1,0,1,3,0.110047496946,0.011111111111,{90: 1},{52: 1}
49081,11,30,1,0,1,3,0.109780850457,0.011111111111,{90: 1},{8: 1}
49111,13,40,1,0,1,4,0.130979525730,0.011111111111,{90: 1},{68: 1}
49141,12,35,2,0,1,2,0.142310764154,0.033653846154,"{48: 1, 78: 1}","{10: 1, 40: 1}"
49171,10,24,3,0,0,0,0.138143095533,0.055413105413,"{30: 1, 78: 1, 108: 1}","{20: 1, 28: 1, 106: 1}"
49201,10,25,2,0,3,3,0.117593853109,0.022079772080,"{78: 1, 108: 1}","{46: 1, 76: 1}"
49231,11,30,2,0,0,1,0.129712798289,0.022079772080,"{78: 1, 108: 1}","{14: 1, 16: 1}"
49261,12,35,2,0,1,4,0.141309381185,0.022079772080,"{78: 1, 108: 1}","{44: 1, 74: 1}"
49291,11,30,3,0,2,3,0.144849404153,0.038401559454,"{54: 1, 90: 1, 114: 1}","{28: 1, 64: 1, 88: 1}"
49321,11,30,3,0,1,2,0.144849404153,0.038401559454,"{54: 1, 90: 1, 114: 1}","{4: 1, 28: 1, 32: 1}"
49351,10,25,5,0,2,2,0.159086654879,0.077147998201,"{36: 1, 60: 1, 78: 1, 90: 1, 114: 1}","{2: 1, 22: 1, 32: 1, 40: 1, 56: 1}"
49381,11,30,5,0,1,1,0.197184337345,0.103735299788,"{24: 1, 42: 1, 60: 1, 78: 1, 114: 1}","{2: 1, 16: 1, 20: 1, 38: 1, 92: 1}"
49411,11,24,1,0,1,1,0.096791445554,0.008333333333,{120: 1},{118: 1}
49441,11,28,1,0,1,1,0.106975304155,0.008333333333,{120: 1},{58: 1}
49471,10,24,1,0,4,4,0.097789605638,0.008333333333,{120: 1},{2: 1}
49501,10,25,1,0,1,1,0.099602609722,0.008333333333,{120: 1},{62: 1}
49531,10,24,1,0,2,3,0.140271107174,0.055555555556,{18: 1},{16: 1}
49561,10,21,1,0,1,2,0.074878362841,0.008333333333,{120: 1},{94: 1}
49591,9,18,1,0,1,1,0.068188973798,0.008333333333,{120: 1},{34: 1}
49621,10,24,1,0,0,1,0.080808246588,0.008333333333,{120: 1},{26: 1}
49651,10,25,1,0,1,2,0.081982323138,0.008333333333,{120: 1},{86: 1}
49681,9,20,2,0,0,0,0.076829197564,0.022222222222,"{72: 1, 120: 1}","{46: 1, 94: 1}"
49711,8,15,2,0,0,0,0.065677585382,0.022222222222,"{72: 1, 120: 1}","{14: 1, 34: 1}"
49741,9,20,2,0,1,1,0.087739289319,0.029166666667,"{48: 1, 120: 1}","{26: 1, 46: 1}"
49771,10,24,2,0,1,2,0.097448419988,0.029166666667,"{48: 1, 120: 1}","{14: 1, 86: 1}"
49801,10,25,0,0,2,2,0.087444885750,0.000000000000,{},{}
49831,10,24,0,0,2,2,0.085687865887,0.000000000000,{},{}
49861,9,18,0,0,2,3,0.072371294344,0.000000000000,{},{}
49891,9,18,0,0,1,2,0.072371294344,0.000000000000,{},{}
49921,9,20,3,0,1,1,0.146857755595,0.079248366013,"{18: 1, 72: 1, 102: 1}","{16: 1, 70: 1, 100: 1}"
49951,9,20,5,0,0,1,0.120284868200,0.062888020705,"{54: 1, 72: 1, 84: 1, 102: 1, 114: 1}","{10: 1, 28: 1, 40: 1, 58: 1, 88: 1}"
49981,9,20,5,0,1,2,0.119640730673,0.062888020705,"{54: 1, 72: 1, 84: 1, 102: 1, 114: 1}","{2: 1, 20: 1, 28: 1, 32: 1, 50: 1}"
50011,9,20,5,0,0,1,0.139313189029,0.080480613298,"{30: 1, 60: 1, 84: 1, 102: 1, 114: 1}","{8: 1, 22: 1, 32: 1, 62: 1, 80: 1}"
50041,8,15,4,0,0,1,0.115525888335,0.068031189084,"{30: 1, 60: 1, 108: 1, 114: 1}","{8: 1, 38: 1, 70: 1, 92: 1}"
50071,8,12,2,0,0,1,0.062972739730,0.022079772080,"{78: 1, 108: 1}","{10: 1, 40: 1}"
50101,7,10,2,0,1,1,0.057939058480,0.022079772080,"{78: 1, 108: 1}","{20: 1, 50: 1}"
50131,7,6,0,0,0,1,0.026218429069,0.000000000000,{},{}
50161,8,12,0,0,0,1,0.039887130315,0.000000000000,{},{}
50191,8,12,0,0,1,2,0.039887130315,0.000000000000,{},{}
50221,7,10,0,0,0,1,0.035111301855,0.000000000000,{},{}
50251,7,12,0,0,0,1,0.038184211889,0.000000000000,{},{}
50281,7,10,0,0,0,1,0.026498906454,0.000000000000,{},{}
50311,7,12,0,0,0,1,0.031371082633,0.000000000000,{},{}
50341,6,9,0,0,1,1,0.025439652251,0.000000000000,{},{}
50371,5,6,0,0,0,0,0.019128787879,0.000000000000,{},{}
50401,5,6,0,0,0,1,0.019128787879,0.000000000000,{},{}
50431,4,3,0,0,0,1,0.011553030303,0.000000000000,{},{}
50461,4,4,1,0,0,0,0.025189393939,0.011111111111,{90: 1},{88: 1}
50491,4,4,1,0,0,0,0.025189393939,0.011111111111,{90: 1},{28: 1}
50521,4,4,1,0,0,1,0.025189393939,0.011111111111,{90: 1},{32: 1}
50551,4,3,1,0,0,0,0.034415584416,0.023809523810,{42: 1},{40: 1}
50581,3,2,1,0,0,0,0.031385281385,0.023809523810,{42: 1},{20: 1}
50611,4,3,0,0,0,0,0.008572124756,0.000000000000,{},{}
50641,4,3,0,0,0,0,0.008572124756,0.000000000000,{},{}
50671,5,6,0,0,0,1,0.015559364097,0.000000000000,{},{}
50701,5,6,0,0,0,0,0.015559364097,0.000000000000,{},{}
50731,5,6,0,0,0,0,0.015559364097,0.000000000000,{},{}
50761,5,6,0,0,1,1,0.015381301418,0.000000000000,{},{}
50791,5,6,0,0,0,0,0.015381301418,0.000000000000,{},{}
50821,5,6,0,0,0,1,0.015381301418,0.000000000000,{},{}
50851,5,4,0,0,0,0,0.009967439967,0.000000000000,{},{}
50881,5,4,0,0,0,0,0.009967439967,0.000000000000,{},{}
50911,5,4,1,0,0,0,0.026207534296,0.012820512821,{78: 1},{40: 1}
50941,6,5,1,0,0,0,0.029081097514,0.012820512821,{78: 1},{20: 1}
50971,6,8,1,0,0,1,0.041634203927,0.011111111111,{90: 1},{88: 1}
51001,6,8,1,0,0,0,0.041634203927,0.011111111111,{90: 1},{28: 1}
51031,6,8,1,0,0,0,0.041634203927,0.011111111111,{90: 1},{32: 1}
51061,8,15,1,0,0,1,0.068028733999,0.013888888889,{72: 1},{70: 1}
51091,8,15,1,0,0,1,0.068028733999,0.013888888889,{72: 1},{10: 1}
51121,9,18,1,0,1,2,0.074922673393,0.013888888889,{72: 1},{50: 1}
51151,10,24,2,0,1,3,0.097850539826,0.024410774411,"{66: 1, 108: 1}","{28: 1, 70: 1}"
51181,11,28,2,0,0,2,0.106766520011,0.024410774411,"{66: 1, 108: 1}","{10: 1, 32: 1}"
51211,10,24,2,0,0,0,0.113637705268,0.033068783069,"{42: 1, 108: 1}","{16: 1, 50: 1}"
51241,10,25,2,0,2,3,0.105145571040,0.019063180828,"{102: 1, 108: 1}","{100: 1, 106: 1}"
51271,9,20,2,0,3,4,0.093492137679,0.019063180828,"{102: 1, 108: 1}","{40: 1, 46: 1}"
51301,9,20,2,0,0,1,0.093492137679,0.019063180828,"{102: 1, 108: 1}","{14: 1, 20: 1}"
51331,9,20,2,0,1,1,0.093492137679,0.019063180828,"{102: 1, 108: 1}","{74: 1, 80: 1}"
51361,8,15,4,0,1,1,0.099663070906,0.048237179487,"{72: 1, 78: 1, 90: 1, 96: 1}","{40: 1, 46: 1, 58: 1, 64: 1}"
51391,8,15,4,0,2,2,0.099663070906,0.048237179487,"{72: 1, 78: 1, 90: 1, 96: 1}","{2: 1, 4: 1, 14: 1, 20: 1}"
51421,9,18,4,0,0,1,0.146010339576,0.093750000000,"{18: 1, 60: 1, 90: 1, 96: 1}","{16: 1, 56: 1, 58: 1, 62: 1}"
51451,8,12,2,0,1,1,0.079223240279,0.040476190476,"{42: 1, 60: 1}","{2: 1, 16: 1}"
51481,9,14,0,0,2,2,0.038131600176,0.000000000000,{},{}
51511,8,12,0,0,0,0,0.034461505399,0.000000000000,{},{}
51541,8,15,0,0,0,0,0.042513825348,0.000000000000,{},{}
51571,9,20,0,0,1,1,0.053424613156,0.000000000000,{},{}
51601,9,20,0,0,2,3,0.053424613156,0.000000000000,{},{}
51631,9,20,0,0,1,1,0.053424613156,0.000000000000,{},{}
51661,7,12,0,0,0,0,0.035411973537,0.000000000000,{},{}
51691,8,15,0,0,0,1,0.041128747242,0.000000000000,{},{}
51721,7,12,2,0,0,1,0.061451801143,0.030092592593,"{48: 1, 108: 1}","{46: 1, 106: 1}"
51751,6,8,2,0,0,0,0.051669921557,0.030092592593,"{48: 1, 108: 1}","{14: 1, 46: 1}"
51781,6,8,3,0,0,0,0.057473625466,0.035729847495,"{60: 1, 102: 1, 108: 1}","{14: 1, 34: 1, 76: 1}"
51811,6,8,3,0,0,0,0.057473625466,0.035729847495,"{60: 1, 102: 1, 108: 1}","{16: 1, 26: 1, 74: 1}"
51841,6,9,2,0,0,1,0.066468334460,0.033613445378,"{42: 1, 102: 1}","{16: 1, 44: 1}"
51871,6,8,1,0,1,1,0.041042649035,0.009803921569,{102: 1},{100: 1}
51901,7,12,1,0,1,1,0.051652597098,0.009803921569,{102: 1},{40: 1}
51931,7,12,1,0,0,0,0.051652597098,0.009803921569,{102: 1},{20: 1}
51961,7,12,1,0,0,0,0.051652597098,0.009803921569,{102: 1},{80: 1}
51991,8,15,1,0,0,0,0.052572791172,0.010416666667,{96: 1},{58: 1}
52021,7,12,1,0,1,2,0.045780339824,0.010416666667,{96: 1},{2: 1}
52051,7,12,1,0,0,0,0.045780339824,0.010416666667,{96: 1},{62: 1}
52081,7,12,1,0,1,2,0.041629077296,0.008771929825,{114: 1},{88: 1}
52111,7,12,1,0,0,1,0.041629077296,0.008771929825,{114: 1},{28: 1}
52141,6,9,1,0,0,0,0.034767057199,0.008771929825,{114: 1},{32: 1}
52171,5,6,1,0,0,1,0.027148456287,0.008771929825,{114: 1},{92: 1}
52201,5,6,1,0,0,0,0.028429436516,0.009259259259,{108: 1},{70: 1}
52231,5,6,1,0,0,1,0.028429436516,0.009259259259,{108: 1},{10: 1}
52261,6,9,1,0,0,1,0.035071304900,0.009259259259,{108: 1},{50: 1}
52291,5,6,1,0,0,0,0.031701541376,0.013888888889,{72: 1},{70: 1}
52321,5,6,1,0,0,1,0.031701541376,0.013888888889,{72: 1},{10: 1}
52351,5,6,1,0,0,0,0.031701541376,0.013888888889,{72: 1},{50: 1}
52381,4,3,0,0,0,0,0.012301587302,0.000000000000,{},{}
52411,5,6,0,0,0,1,0.019450042295,0.000000000000,{},{}
52441,5,6,0,0,0,1,0.019450042295,0.000000000000,{},{}
52471,5,6,0,0,0,0,0.019450042295,0.000000000000,{},{}
52501,4,4,0,0,1,1,0.014778325123,0.000000000000,{},{}
52531,4,4,0,0,0,1,0.014778325123,0.000000000000,{},{}
52561,5,6,0,0,0,0,0.018113968733,0.000000000000,{},{}
52591,4,4,0,0,0,0,0.013978630387,0.000000000000,{},{}
52621,5,6,0,0,0,1,0.018608260017,0.000000000000,{},{}
52651,5,6,0,0,0,0,0.018608260017,0.000000000000,{},{}
52681,4,3,0,0,0,0,0.011874812818,0.000000000000,{},{}
52711,4,4,0,0,0,0,0.017797431866,0.000000000000,{},{}
52741,4,4,0,0,0,0,0.017797431866,0.000000000000,{},{}
52771,4,4,0,0,0,0,0.017797431866,0.000000000000,{},{}
52801,5,6,0,0,0,1,0.022274436343,0.000000000000,{},{}
52831,5,6,0,0,0,0,0.022274436343,0.000000000000,{},{}
52861,5,6,1,0,0,0,0.041804651946,0.023809523810,{42: 1},{40: 1}
52891,6,8,1,0,0,0,0.047174282315,0.023809523810,{42: 1},{20: 1}
52921,6,9,0,0,0,0,0.031301513613,0.000000000000,{},{}
52951,7,12,0,0,0,0,0.038935697498,0.000000000000,{},{}
52981,9,18,0,0,0,0,0.052691874014,0.000000000000,{},{}
53011,8,12,0,0,0,1,0.040136554709,0.000000000000,{},{}
53041,8,12,0,0,0,2,0.040136554709,0.000000000000,{},{}
53071,8,12,0,0,1,2,0.040136554709,0.000000000000,{},{}
53101,8,15,2,0,0,0,0.076654007615,0.028571428571,"{60: 1, 84: 1}","{34: 1, 58: 1}"
53131,8,15,2,0,1,1,0.076654007615,0.028571428571,"{60: 1, 84: 1}","{2: 1, 26: 1}"
53161,7,12,4,0,2,2,0.111205364535,0.073809523810,"{24: 1, 84: 2, 120: 1}","{2: 1, 58: 1, 62: 1, 94: 1}"
53191,7,12,5,0,1,1,0.090272824853,0.056580687831,"{60: 1, 84: 1, 96: 1, 108: 1, 120: 1}","{2: 1, 22: 1, 34: 1, 58: 1, 70: 1}"
53221,6,9,5,0,1,2,0.081864778740,0.056580687831,"{60: 1, 84: 1, 96: 1, 108: 1, 120: 1}","{2: 1, 10: 1, 26: 1, 38: 1, 62: 1}"
53251,7,12,5,0,1,2,0.105402237922,0.076620370370,"{36: 1, 48: 1, 96: 1, 108: 1, 120: 1}","{2: 1, 10: 1, 50: 1, 62: 1, 86: 1}"
53281,7,6,0,0,0,0,0.017692024082,0.000000000000,{},{}
53311,9,18,0,0,0,0,0.048341779719,0.000000000000,{},{}
53341,9,18,0,0,1,1,0.048341779719,0.000000000000,{},{}
53371,9,18,0,0,1,1,0.048341779719,0.000000000000,{},{}
53401,8,15,0,0,0,0,0.042277441758,0.000000000000,{},{}
53431,9,20,0,0,2,3,0.052426269968,0.000000000000,{},{}
53461,8,16,0,0,0,0,0.043767567397,0.000000000000,{},{}
53491,7,12,0,0,1,1,0.034626505516,0.000000000000,{},{}
53521,7,12,0,0,0,0,0.034626505516,0.000000000000,{},{}
53551,6,9,2,0,0,0,0.063179726270,0.040476190476,"{42: 1, 60: 1}","{40: 1, 58: 1}"
53581,4,3,2,0,1,1,0.046428571429,0.040476190476,"{42: 1, 60: 1}","{2: 1, 20: 1}"
53611,5,6,1,0,0,0,0.032761907445,0.009259259259,{108: 1},{106: 1}
53641,5,6,1,0,0,0,0.032761907445,0.009259259259,{108: 1},{46: 1}
53671,5,6,1,0,0,0,0.032761907445,0.009259259259,{108: 1},{14: 1}
53701,5,6,1,0,0,0,0.032761907445,0.009259259259,{108: 1},{74: 1}
53731,6,8,0,0,0,0,0.025603692131,0.000000000000,{},{}
53761,6,8,0,0,0,0,0.025603692131,0.000000000000,{},{}
53791,6,8,0,0,0,0,0.025603692131,0.000000000000,{},{}
53821,6,8,0,0,0,0,0.025603692131,0.000000000000,{},{}
53851,5,6,0,0,0,0,0.020565626748,0.000000000000,{},{}
53881,5,6,0,0,0,0,0.020565626748,0.000000000000,{},{}
53911,3,2,1,0,0,0,0.012173290369,0.008771929825,{114: 1},{88: 1}
53941,3,2,1,0,0,0,0.012173290369,0.008771929825,{114: 1},{28: 1}
53971,3,2,1,0,0,0,0.012173290369,0.008771929825,{114: 1},{32: 1}
54001,3,2,1,0,0,0,0.012173290369,0.008771929825,{114: 1},{92: 1}
54031,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54061,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54091,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54121,4,4,0,0,0,0,0.008914918753,0.000000000000,{},{}
54151,4,4,0,0,1,1,0.008914918753,0.000000000000,{},{}
54181,4,4,0,0,0,0,0.008914918753,0.000000000000,{},{}
54211,4,3,0,0,0,2,0.007072696125,0.000000000000,{},{}
54241,5,4,0,0,0,0,0.008966635519,0.000000000000,{},{}
54271,5,4,0,0,0,1,0.008966635519,0.000000000000,{},{}
54301,6,5,0,0,0,1,0.010721021484,0.000000000000,{},{}
54331,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54361,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54391,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
54421,6,8,3,0,0,0,0.059693154368,0.031570512821,"{78: 1, 96: 1, 120: 1}","{58: 1, 76: 1, 118: 1}"
54451,6,8,3,0,1,1,0.059693154368,0.031570512821,"{78: 1, 96: 1, 120: 1}","{2: 1, 16: 1, 58: 1}"
54481,6,8,3,0,1,1,0.059693154368,0.031570512821,"{78: 1, 96: 1, 120: 1}","{2: 1, 44: 1, 62: 1}"
54511,6,9,3,0,0,1,0.079746018171,0.044047619048,"{42: 1, 84: 1, 120: 1}","{16: 1, 58: 1, 62: 1}"
54541,6,8,3,0,1,1,0.075277419137,0.046825396825,"{42: 1, 84: 1, 90: 1}","{2: 1, 40: 1, 88: 1}"
54571,6,8,3,0,0,0,0.075277419137,0.046825396825,"{42: 1, 84: 1, 90: 1}","{20: 1, 28: 1, 62: 1}"
54601,6,5,2,0,0,1,0.048668071694,0.031944444444,"{48: 1, 90: 1}","{10: 1, 32: 1}"
54631,7,6,0,0,0,0,0.015420884350,0.000000000000,{},{}
54661,7,6,0,0,1,1,0.015420884350,0.000000000000,{},{}
54691,7,6,0,0,0,0,0.015420884350,0.000000000000,{},{}
54721,5,4,0,0,0,0,0.011474867725,0.000000000000,{},{}
54751,6,8,0,0,1,1,0.019764950759,0.000000000000,{},{}
54781,6,8,0,0,0,0,0.019764950759,0.000000000000,{},{}
54811,5,6,0,0,0,1,0.015572404175,0.000000000000,{},{}
54841,4,4,0,0,1,1,0.010966117216,0.000000000000,{},{}
54871,4,4,0,0,0,0,0.010966117216,0.000000000000,{},{}
54901,3,2,0,0,0,0,0.005853174603,0.000000000000,{},{}
54931,3,2,0,0,0,0,0.010909090909,0.000000000000,{},{}
54961,3,2,0,0,0,0,0.010909090909,0.000000000000,{},{}
